1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
27,'Minnesota',L8960          ,'Town or Township Highway Agency','063','Jackson County','60574','0','No Place Code',1966,25,'Wood or Timber','Slab',3,49.9,'SKUNK CREEK             ','T 197             ','Poor',59,1308.9
27,'Minnesota',L9755          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',1978,50,'Concrete','Culvert',2,28.5,'LITTLE COTTONWOOD RIVER ','T 178             ','Good',47,796
27,'Minnesota',17J31          ,'City or Municipal Highway Agency','033','Cottonwood County','70798','70798','Windom city',2009,2500,'Concrete','Culvert',2,21.7,'PERKINS CREEK           ','M 74              ','Good',16,781.5
27,'Minnesota',8038           ,'State Highway Agency','129','Renville County','28142','0','No Place Code',1932,1605,'Concrete','Culvert',2,22.6,'JUD DITCH # 15          ','MN 4              ','Fair',93,772.4
27,'Minnesota',32574          ,'Town or Township Highway Agency','063','Jackson County','60574','0','No Place Code',2014,35,'Concrete Continuous','Slab',3,61,'LITTLE SIOUX RIVER      ','T 29              ','Good',11,1902
27,'Minnesota',88184A         ,'County Highway Agency','061','Itasca County','46894','','',1959,100,'Wood or Timber','Culvert',3,30.8,'BEAR RIVER              ','CSAH 52           ','Fair',62,738.6
27,'Minnesota',L8643          ,'Town or Township Highway Agency','129','Renville County','3484','','',1962,15,'Wood or Timber','Stringer/Multi-beam or Girder',1,36.7,'FORT RIDGELY CREEK      ','670TH AVE         ','Poor',58,952.4
27,'Minnesota',01J22          ,'County Highway Agency','001','Aitkin County','39212','0','No Place Code',2005,46,'Concrete','Culvert',2,32.8,'MOOSE RIVER             ','CSAH 29           ','Fair',20,861.1
27,'Minnesota',01J01          ,'County Highway Agency','001','Aitkin County','29114','0','No Place Code',1994,306,'Concrete','Culvert',2,26.2,'MORRISON BROOK          ','CR 74             ','Fair',31,775
27,'Minnesota',L8938          ,'City or Municipal Highway Agency','033','Cottonwood County','70798','70798','Windom city',1964,200,'Prestressed Concrete','Channel Beam',1,24.9,'PERKINS CREEK           ','M 76              ','Fair',61,1014.4
27,'Minnesota',49J33          ,'County Highway Agency','097','Morrison County','52720','0','No Place Code',2002,182,'Concrete','Culvert',3,37.4,'Platte River            ','CR 275            ','Fair',23,1202.5
27,'Minnesota',7230           ,'County Highway Agency','093','Meeker County','21734','0','No Place Code',1963,1200,'Wood or Timber','Stringer/Multi-beam or Girder',5,127.6,'N FK CROW RIVER         ','CSAH 34           ','Fair',62,3517.2
27,'Minnesota',5929           ,'County Highway Agency','015','Brown County','62590','0','No Place Code',1940,34,'Concrete','Girder and Floorbeam System',1,53.1,'MOUND CREEK             ','T 35              ','Fair',85,1464.8
27,'Minnesota',91855          ,'Town or Township Highway Agency','063','Jackson County','28718','0','No Place Code',1983,15,'Concrete','Culvert',2,34.4,'JUD DITCH # 3           ','T 160             ','Good',42,960.7
27,'Minnesota',65J61          ,'Town or Township Highway Agency','129','Renville County','7912','0','No Place Code',2014,49,'Concrete','Culvert',2,34.1,'BUFFALO CREEK (CD #4)   ','T 240             ','Good',11,817.2
27,'Minnesota',93104          ,'County Highway Agency','063','Jackson County','60574','0','No Place Code',1975,75,'Wood or Timber','Slab',3,78.1,'LITTLE SIOUX RIVER      ','CR 68             ','Good',50,2177.5
27,'Minnesota',97848          ,'County Highway Agency','145','Stearns County','58198','0','No Place Code',1994,3400,'Concrete','Culvert',2,41.3,'WATAB RIVER             ','CSAH 2            ','Fair',31,1654.6
27,'Minnesota',L9693          ,'Town or Township Highway Agency','145','Stearns County','58198','0','No Place Code',1977,82,'Concrete','Culvert',2,30.2,'WATAB RIVER             ','T 122             ','Good',48,970.5
27,'Minnesota',7343           ,'County Highway Agency','097','Morrison County','4942','0','No Place Code',1936,590,'Concrete','Culvert',3,33.5,'LITTLE ROCK CREEK       ','CSAH 26           ','Poor',87,1141.8
27,'Minnesota',47508          ,'Town or Township Highway Agency','093','Meeker County','10486','0','No Place Code',1977,80,'Wood or Timber','Slab',3,78.1,'S FK CROW RIVER         ','T 275             ','Fair',48,2331.2
27,'Minnesota',49532          ,'County Highway Agency','097','Morrison County','406','0','No Place Code',1989,353,'Wood or Timber','Slab',3,112.9,'SKUNK RIVER             ','CSAH 36           ','Fair',36,3850.9
27,'Minnesota',17505          ,'County Highway Agency','033','Cottonwood County','70798','70798','Windom city',1962,2075,'Prestressed Concrete','Channel Beam',1,30.8,'PERKINS CREEK           ','CSAH 13           ','Fair',63,1548.1
27,'Minnesota',36X12          ,'State Highway Agency','071','Koochiching County','45286','0','No Place Code',2013,36,'Concrete','Culvert',2,33.8,'PRAIRIE CREEK           ','MN 65             ','Good',12,809.3
27,'Minnesota',49J87          ,'County Highway Agency','097','Morrison County','52720','0','No Place Code',2016,504,'Concrete','Culvert',3,33.8,'PLATTE RIVER            ','CSAH 23           ','Good',9,809.3
27,'Minnesota',32J57          ,'Town or Township Highway Agency','063','Jackson County','55996','0','No Place Code',2012,42,'Concrete','Culvert',3,26.6,'LITTLE SIOUX RIVER      ','T 351             ','Good',13,636.5
27,'Minnesota',32J36          ,'County Highway Agency','063','Jackson County','55996','0','No Place Code',2006,405,'Concrete','Culvert',2,26.6,'JUD DITCH # 3           ','CSAH 14           ','Good',19,854.4
27,'Minnesota',08504          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',1969,127,'Prestressed Concrete','Channel Beam',3,63.3,'MOUND CREEK             ','CSAH 3            ','Fair',56,2015.1
27,'Minnesota',73J27          ,'County Highway Agency','145','Stearns County','57148','57130','St. Joseph city',2012,4700,'Concrete','Culvert',3,42.3,'S FORK WATAb RIVER      ','CSAH 2            ','Good',13,1694
27,'Minnesota',73869          ,'State Highway Agency','145','Stearns County','57148','0','No Place Code',1976,12750,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,222.4,'CSAH 2                  ','I 94              ','Fair',49,9852.2
27,'Minnesota',73870          ,'State Highway Agency','145','Stearns County','57148','0','No Place Code',1976,12450,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,222.4,'CSAH 2                  ','I 94              ','Fair',49,9852.2
27,'Minnesota',93236          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',1977,127,'Concrete','Culvert',2,33.8,'LITTLE COTTONWOOD RIVER ','CSAH 3            ','Good',48,1086.5
27,'Minnesota',08534          ,'County Highway Agency','015','Brown County','61816','61816','Springfield city',1989,957,'Prestressed Concrete','Stringer/Multi-beam or Girder',5,326.4,'BIG COTTONWOOD RIVER    ','CSAH 5            ','Fair',36,14137.3
27,'Minnesota',L9622          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',1976,42,'Concrete','Culvert',2,32.2,'LITTLE COTTONWOOD RIVER ','T 34              ','Good',49,833.3
27,'Minnesota',65512          ,'County Highway Agency','129','Renville County','3484','0','No Place Code',1961,210,'Wood or Timber','Stringer/Multi-beam or Girder',1,36.1,'FORT RIDGELY CREEK      ','CSAH 3            ','Fair',64,1077.5
27,'Minnesota',L8686          ,'Town or Township Highway Agency','129','Renville County','28142','0','No Place Code',1950,47,'Steel','Stringer/Multi-beam or Girder',3,70.2,'JUD DITCH # 15          ','T 229             ','Poor',73,1681.5
27,'Minnesota',L9178          ,'County Highway Agency','033','Cottonwood County','10108','','',1962,50,'Wood or Timber','Slab',3,54.1,'WATONWAN RIVER          ','CSAH 52           ','Good',59,1189.9
27,'Minnesota',92203          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',1941,127,'Prestressed Concrete','Channel Beam',1,32.2,'MOUND CREEK             ','CSAH 3            ','Fair',84,1033.8
27,'Minnesota',91300          ,'State Highway Agency','145','Stearns County','57148','0','No Place Code',1976,24900,'Concrete','Culvert',2,25.6,'S FK WATAB RIVER        ','I 94              ','Fair',49,3534.6
27,'Minnesota',31514          ,'City or Municipal Highway Agency','061','Itasca County','25118','25118','Grand Rapids city',1975,10300,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,263.5,'MISSISSIPPI RIVER       ','MSAS 119          ','Fair',50,17459.7
27,'Minnesota',L8644          ,'Town or Township Highway Agency','129','Renville County','3484','0','No Place Code',1962,3,'Wood or Timber','Stringer/Multi-beam or Girder',1,36.7,'FORT RIDGELY CREEK      ','T 295             ','Poor',63,952.4
27,'Minnesota',01513          ,'County Highway Agency','001','Aitkin County','39212','0','No Place Code',1979,137,'Wood or Timber','Slab',3,96.1,'WILLOW RIVER            ','CSAH 29           ','Poor',46,3280
27,'Minnesota',31021          ,'State Highway Agency','061','Itasca County','27296','0','No Place Code',2006,8800,'Steel Continuous','Stringer/Multi-beam or Girder',3,261.2,'POKEGAMA LAKE           ','US 169            ','Fair',19,20734.7
27,'Minnesota',96469          ,'Town or Township Highway Agency','093','Meeker County','27440','0','No Place Code',1988,60,'Concrete','Culvert',2,25.6,'JEWETT CREEK            ','T 289             ','Fair',37,713.6
27,'Minnesota',47514          ,'Town or Township Highway Agency','093','Meeker County','10486','0','No Place Code',1977,60,'Wood or Timber','Slab',3,78.1,'S FK CROW RIVER         ','T 275             ','Fair',48,2331.2
27,'Minnesota',08546          ,'City or Municipal Highway Agency','015','Brown County','61816','61816','Springfield city',2005,1901,'Concrete Continuous','Slab',3,161.4,'BIG COTTONWOOD RIVER    ','M 67              ','Good',20,7255.3
27,'Minnesota',91768          ,'County Highway Agency','063','Jackson County','69484','0','No Place Code',1979,750,'Concrete','Culvert',2,32.8,'JUD DITCH # 3           ','CSAH 20           ','Fair',46,1184
27,'Minnesota',95131          ,'Town or Township Highway Agency','033','Cottonwood County','15652','0','No Place Code',1979,27,'Concrete','Culvert',2,32.8,'LITTLE COTTONWOOD RIVER ','T 97              ','Good',46,785.8
27,'Minnesota',18J01          ,'Town or Township Highway Agency','035','Crow Wing County','51496','0','No Place Code',1995,34,'Concrete','Culvert',2,21.7,'DAGGETT BROOK           ','T 532             ','Fair',30,518.6
27,'Minnesota',32J21          ,'County Highway Agency','063','Jackson County','60574','0','No Place Code',2005,200,'Concrete','Culvert',3,41,'W FK LITTLE SIOUX RIVER ','CSAH 9            ','Fair',20,1318.6
27,'Minnesota',36025          ,'State Highway Agency','071','Koochiching County','61433','0','No Place Code',2008,15,'Steel Continuous','Stringer/Multi-beam or Girder',4,641.1,'LITTLE FORK RIVER       ','MN 65             ','Good',17,25239.2
27,'Minnesota',31513          ,'County Highway Agency','061','Itasca County','1936','0','No Place Code',1973,1000,'Wood or Timber','Stringer/Multi-beam or Girder',3,128.9,'PRAIRIE RIVER           ','CSAH 61           ','Poor',51,4907
27,'Minnesota',R0020          ,'Town or Township Highway Agency','033','Cottonwood County','15652','0','No Place Code',1982,30,'Concrete','Culvert',2,36.1,'LITTLE COTTONWOOD RIVER ','T 97              ','Good',43,864.3
27,'Minnesota',6799           ,'State Highway Agency','129','Renville County','7912','0','No Place Code',1952,1073,'Concrete','Slab',1,33.1,'BUFFALO CREEK           ','MN 4              ','Fair',73,1130.6
27,'Minnesota',7219           ,'County Highway Agency','033','Cottonwood County','15652','0','No Place Code',1958,265,'Steel','Stringer/Multi-beam or Girder',1,42,'COTTONWOOD RIVER        ','CSAH 10           ','Fair',67,1253.8
27,'Minnesota',96142          ,'County Highway Agency','001','Aitkin County','29114','0','No Place Code',1986,137,'Concrete','Culvert',2,29.2,'LITTLE HILL RIVER       ','CSAH 29           ','Good',39,814.3
27,'Minnesota',95179          ,'County Highway Agency','097','Morrison County','8434','0','No Place Code',1980,778,'Concrete','Culvert',2,28.2,'BUCKMAN CREEK           ','CSAH 34           ','Fair',45,1018.3
27,'Minnesota',95339          ,'Town or Township Highway Agency','097','Morrison County','51478','0','No Place Code',1985,30,'Concrete','Culvert',3,45.6,'PLATTE RIVER            ','T 453             ','Good',40,1271.8
27,'Minnesota',05521          ,'County Highway Agency','009','Benton County','53998','0','No Place Code',1977,5300,'Steel Continuous','Stringer/Multi-beam or Girder',4,574.1,'MISSISSIPPI RIVER       ','CSAH 2            ','Fair',48,27501.8
27,'Minnesota',08517          ,'County Highway Agency','015','Brown County','8776','0','No Place Code',1975,579,'Prestressed Concrete','Stringer/Multi-beam or Girder',4,251,'BIG COTTONWOOD RIVER    ','CSAH 3            ','Good',50,10128.3
27,'Minnesota',93036          ,'County Highway Agency','097','Morrison County','8506','0','No Place Code',1973,249,'Concrete','Culvert',2,29.2,'BIG MINK CREEK          ','CR 265            ','Good',52,938.8
27,'Minnesota',5122           ,'State Highway Agency','061','Itasca County','25118','25118','Grand Rapids city',1932,16400,'Concrete','Arch - Deck',1,160.1,'MISSISSIPPI RIVER       ','US 169            ','Good',93,12711.7
27,'Minnesota',49J68          ,'County Highway Agency','097','Morrison County','51478','0','No Place Code',2012,564,'Concrete','Culvert',3,59.7,'PLATTE RIVER            ','CSAH 48           ','Good',13,2154.9
27,'Minnesota',93230          ,'County Highway Agency','145','Stearns County','7840','0','No Place Code',1977,1150,'Concrete','Culvert',2,29.2,'CHRISTY BROOK           ','CSAH 1            ','Good',48,1283.7
27,'Minnesota',32J30          ,'County Highway Agency','063','Jackson County','55996','0','No Place Code',2004,430,'Concrete','Culvert',3,41.7,'LITTLE SIOUX RIVER      ','CSAH 34           ','Good',21,1503.7
27,'Minnesota',47528          ,'Town or Township Highway Agency','093','Meeker County','27440','0','No Place Code',1994,61,'Prestressed Concrete','Tee Beam',3,154.2,'N FK CROW RIVER         ','T 287             ','Good',31,5564.9
27,'Minnesota',49538          ,'Town or Township Highway Agency','097','Morrison County','406','0','No Place Code',1994,64,'Wood or Timber','Slab',3,94.8,'SKUNK RIVER             ','T 1097            ','Fair',31,3235.2
27,'Minnesota',32546          ,'County Highway Agency','063','Jackson County','60574','0','No Place Code',1992,200,'Prestressed Concrete','Tee Beam',1,65.3,'SKUNK CREEK             ','CSAH 9            ','Good',33,2741.8
27,'Minnesota',64505          ,'Town or Township Highway Agency','127','Redwood County','8074','0','No Place Code',1963,50,'Wood or Timber','Slab',3,66.6,'SLEEPY EYE CREEK        ','T 336             ','Poor',62,1704.4
27,'Minnesota',92632          ,'County Highway Agency','097','Morrison County','406','0','No Place Code',1969,560,'Concrete','Culvert',2,30.8,'PIERZ LAKE CHANNEL      ','CSAH 36           ','Good',56,991.6
27,'Minnesota',93424          ,'County Highway Agency','001','Aitkin County','29114','0','No Place Code',1979,96,'Concrete','Culvert',2,29.2,'LITTLE HILL RIVER       ','CR 67             ','Good',46,996.3
27,'Minnesota',32537          ,'County Highway Agency','063','Jackson County','60574','0','No Place Code',1984,315,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,75.5,'SKUNK CREEK             ','CSAH 4            ','Good',41,3267.9
27,'Minnesota',95378          ,'Town or Township Highway Agency','063','Jackson County','60574','0','No Place Code',1981,20,'Concrete','Culvert',2,24.9,'JUD DITCH # 25          ','T 29              ','Good',44,695.3
27,'Minnesota',17510          ,'County Highway Agency','033','Cottonwood County','15652','0','No Place Code',1967,315,'Prestressed Concrete','Channel Beam',3,81,'LITTLE COTTONWOOD RIVER ','CSAH 2            ','Fair',58,2578.9
27,'Minnesota',6321           ,'State Highway Agency','097','Morrison County','51478','0','No Place Code',1938,1483,'Concrete','Culvert',3,40,'PLATTE RIVER            ','MN 25             ','Fair',87,1286.9
27,'Minnesota',95011          ,'Town or Township Highway Agency','063','Jackson County','55996','0','No Place Code',1979,15,'Concrete','Culvert',3,45.6,'LITTLE SIOUX RIVER      ','T 170             ','Good',46,1466.3
27,'Minnesota',95358          ,'Town or Township Highway Agency','063','Jackson County','60574','0','No Place Code',1981,25,'Concrete','Culvert',3,39.4,'JUD DITCH # 25          ','T 205             ','Good',44,1097.9
27,'Minnesota',17J25          ,'Town or Township Highway Agency','033','Cottonwood County','14608','0','No Place Code',2006,50,'Concrete','Culvert',2,31.2,'WATONWAN RIVER          ','T 143             ','Good',19,869.2
27,'Minnesota',47522          ,'County Highway Agency','093','Meeker County','13438','0','No Place Code',1980,10,'Wood or Timber','Slab',3,78.1,'S FK CROW RIVER         ','CSAH 10           ','Fair',45,2664.3
27,'Minnesota',65511          ,'County Highway Agency','129','Renville County','3484','0','No Place Code',1961,190,'Wood or Timber','Stringer/Multi-beam or Girder',1,35.8,'FORT RIDGELY CREEK      ','CSAH 2            ','Poor',61,1067.7
27,'Minnesota',L5856          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',1971,25,'Concrete','Culvert',2,29.9,'MOUND CREEK             ','T 174             ','Fair',54,715
27,'Minnesota',93418          ,'County Highway Agency','145','Stearns County','7840','0','No Place Code',1979,1900,'Concrete','Culvert',2,21.7,'CHRISTY BROOK           ','CSAH 17           ','Good',46,646.5
27,'Minnesota',18J25          ,'County Highway Agency','035','Crow Wing County','51496','0','No Place Code',2013,445,'Concrete','Culvert',2,30.2,'DAGGETT BROOK           ','CSAH 23           ','Fair',12,970.5
27,'Minnesota',64566          ,'Town or Township Highway Agency','127','Redwood County','8074','0','No Place Code',2001,91,'Concrete Continuous','Slab',3,117.5,'SLEEPY EYE CREEK-JD #36 ','T 240             ','Fair',24,4123.2
27,'Minnesota',73868          ,'State Highway Agency','145','Stearns County','57148','0','No Place Code',1976,12750,'Steel Continuous','Stringer/Multi-beam or Girder',3,300.2,'CSAH 75 EB              ','I 94              ','Good',49,13296.1
27,'Minnesota',32J44          ,'Town or Township Highway Agency','063','Jackson County','60574','0','No Place Code',2007,1,'Concrete','Culvert',3,35.1,'W FK LITTLE SIOUX RIVER ','T 176             ','Good',18,840.8
27,'Minnesota',6800           ,'State Highway Agency','129','Renville County','7912','0','No Place Code',1952,1073,'Concrete Continuous','Slab',3,68.6,'CO DITCH # 4            ','MN 4              ','Good',73,2609.6
27,'Minnesota',96240          ,'Town or Township Highway Agency','097','Morrison County','4942','0','No Place Code',2003,30,'Concrete','Culvert',2,27.9,'STREAM                  ','T 334             ','Good',22,777.7
27,'Minnesota',L8647          ,'Town or Township Highway Agency','129','Renville County','3484','0','No Place Code',1962,19,'Wood or Timber','Stringer/Multi-beam or Girder',1,36.7,'FORT RIDGELY CREEK      ','T 115             ','Poor',61,952.4
27,'Minnesota',93640          ,'County Highway Agency','061','Itasca County','46894','0','No Place Code',1983,540,'Concrete','Culvert',2,24,'W FK PRAIRIE RIVER      ','CSAH 52           ','Good',42,864.3
27,'Minnesota',96242          ,'Town or Township Highway Agency','097','Morrison County','8506','0','No Place Code',1986,25,'Concrete','Culvert',2,30.2,'BIG MINK CREEK          ','T 445             ','Good',39,722.9
27,'Minnesota',49033          ,'State Highway Agency','097','Morrison County','406','0','No Place Code',2010,2811,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,103,'PLATTE RIVER            ','MN 27             ','Good',15,4867
27,'Minnesota',R0080          ,'Town or Township Highway Agency','033','Cottonwood County','15652','0','No Place Code',1985,12,'Concrete','Culvert',2,31.2,'LITTLE COTTONWOOD RIVER ','T 93              ','Good',40,869.2
27,'Minnesota',32816          ,'State Highway Agency','063','Jackson County','55996','0','No Place Code',1971,50,'Prestressed Concrete','Stringer/Multi-beam or Girder',4,278.2,'I 90                    ','T 170             ','Good',54,10131.8
27,'Minnesota',73022          ,'State Highway Agency','145','Stearns County','12484','12484','Cold Spring city',2003,16400,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,213.3,'Sauk River              ','MN 23             ','Fair',22,19800.2
27,'Minnesota',94002          ,'County Highway Agency','129','Renville County','7912','','',1958,40,'Steel','Stringer/Multi-beam or Girder',1,32.5,'JUD DITCH # 27          ','CR 63             ','Poor',60,852.5
27,'Minnesota',73518          ,'City or Municipal Highway Agency','145','Stearns County','12484','12484','Cold Spring city',1978,4200,'Steel Continuous','Stringer/Multi-beam or Girder',3,244.4,'SAUK RIVER              ','M 10              ','Good',47,14274
27,'Minnesota',17501          ,'County Highway Agency','033','Cottonwood County','25514','70798','Windom city',1960,415,'Steel','Stringer/Multi-beam or Girder',3,140.1,'DES MOINES RIVER        ','CSAH 15           ','Poor',65,4504.3
27,'Minnesota',L8645          ,'Town or Township Highway Agency','129','Renville County','3484','','',1962,30,'Wood or Timber','Stringer/Multi-beam or Girder',1,36.7,'FORT RIDGELY CREEK      ','TWNS 217          ','Poor',59,952.4
27,'Minnesota',73551          ,'County Highway Agency','145','Stearns County','67630','0','No Place Code',1997,4900,'Concrete Continuous','Slab',5,244.8,'SAUK RIVER              ','CSAH 2            ','Good',28,14373.5
27,'Minnesota',47003          ,'State Highway Agency','093','Meeker County','13438','0','No Place Code',1990,3315,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,72.5,'S FK CROW RIVER (JD #1) ','MN 7              ','Good',35,3639.6
27,'Minnesota',91610          ,'Town or Township Highway Agency','033','Cottonwood County','15652','0','No Place Code',1976,37,'Concrete','Culvert',3,51.5,'COTTONWOOD RIVER        ','T 135             ','Good',49,1233.7
27,'Minnesota',R0755          ,'City or Municipal Highway Agency','145','Stearns County','12484','12484','Cold Spring city',1959,1,'Steel','Culvert',4,26.9,'BREWERY CREEK           ','M 43              ','Fair',66,750.2
27,'Minnesota',95560          ,'Town or Township Highway Agency','063','Jackson County','55996','0','No Place Code',1981,25,'Concrete','Culvert',3,40,'LITTLE SIOUX RIVER      ','T 41              ','Good',44,1037.4
27,'Minnesota',R0756          ,'City or Municipal Highway Agency','145','Stearns County','12484','12484','Cold Spring city',1959,1,'Steel','Culvert',4,26.9,'BREWERY CREEK           ','M 16              ','Fair',66,1076.8
27,'Minnesota',96968          ,'Town or Township Highway Agency','097','Morrison County','8506','0','No Place Code',1991,33,'Concrete','Culvert',3,53.1,'PLATTE RIVER            ','T 373             ','Good',34,1482.2
27,'Minnesota',R0005          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',1985,60,'Concrete','Culvert',3,53.1,'MOUND CREEK             ','T 1               ','Good',40,1377.6
27,'Minnesota',7146           ,'County Highway Agency','061','Itasca County','15277','0','No Place Code',1955,1560,'Wood or Timber','Slab',2,50.9,'POKEGAMA LAKE           ','CSAH 17           ','Poor',70,2135.6
27,'Minnesota',L9697          ,'Town or Township Highway Agency','145','Stearns County','38618','0','No Place Code',1977,32,'Concrete','Culvert',2,33.1,'STREAM                  ','T 296             ','Good',48,858.9
27,'Minnesota',31J04          ,'Town or Township Highway Agency','061','Itasca County','61564','0','No Place Code',1999,35,'Concrete','Culvert',2,22.6,'MORRISON BROOK          ','T 4415            ','Good',26,542.2
27,'Minnesota',32J07          ,'Town or Township Highway Agency','063','Jackson County','55996','0','No Place Code',1999,20,'Concrete','Culvert',2,32.8,'LITTLE SIOUX RIVER      ','T 205             ','Good',26,785.8
27,'Minnesota',49J37          ,'Town or Township Highway Agency','097','Morrison County','8506','0','No Place Code',2013,40,'Concrete','Culvert',2,25.3,'BIG MINK CREEK          ','T 370             ','Good',12,704.5
27,'Minnesota',32525          ,'Town or Township Highway Agency','063','Jackson County','60574','0','No Place Code',1978,20,'Wood or Timber','Slab',3,62,'W FK LITTLE SIOUX RIVER ','T 14              ','Good',47,1993.7
27,'Minnesota',R0126          ,'County Highway Agency','071','Koochiching County','61433','0','No Place Code',1986,1,'Steel','Stringer/Multi-beam or Girder',1,31.2,'VALLEY CREEK            ','UT 383            ','Poor',38,490.8
27,'Minnesota',5725           ,'County Highway Agency','145','Stearns County','12484','12484','Cold Spring city',1936,9700,'Concrete','Culvert',2,23.3,'STREAM                  ','CSAH 2            ','Fair',89,1261
27,'Minnesota',47529          ,'Town or Township Highway Agency','093','Meeker County','21842','0','No Place Code',1984,60,'Wood or Timber','Slab',3,96.1,'CP RAIL                 ','T 290             ','Good',41,2870
27,'Minnesota',5633           ,'State Highway Agency','033','Cottonwood County','14608','0','No Place Code',1936,1895,'Concrete','Culvert',2,22,'STREAM                  ','US 71             ','Fair',89,966.4
27,'Minnesota',R0021          ,'Town or Township Highway Agency','033','Cottonwood County','15652','0','No Place Code',1982,21,'Concrete','Culvert',3,47.9,'LITTLE COTTONWOOD RIVER ','T 89              ','Good',43,1147.2
27,'Minnesota',7351           ,'County Highway Agency','097','Morrison County','8506','0','No Place Code',1938,860,'Concrete','Culvert',3,40,'PLATTE RIVER            ','CSAH 47           ','Poor',85,1286.9
27,'Minnesota',08539          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',2000,28,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,111.5,'MOUND CREEK             ','T 17              ','Good',25,3440.1
27,'Minnesota',95550          ,'County Highway Agency','097','Morrison County','8506','0','No Place Code',1996,249,'Concrete','Culvert',3,46.3,'PLATTE RIVER            ','CR 265            ','Good',29,1487.4
27,'Minnesota',47515          ,'Town or Township Highway Agency','093','Meeker County','13438','0','No Place Code',1978,40,'Wood or Timber','Slab',3,78.1,'S FK CROW RIVER         ','T 278             ','Fair',47,2331.2
27,'Minnesota',64501          ,'County Highway Agency','127','Redwood County','59692','0','No Place Code',1960,480,'Wood or Timber','Slab',4,104.3,'WABASHA CREEK           ','CSAH 11           ','Poor',65,3114.9
27,'Minnesota',73536          ,'County Highway Agency','145','Stearns County','67630','0','No Place Code',1985,1050,'Prestressed Concrete','Stringer/Multi-beam or Girder',3,244.8,'SAUK RIVER              ','CSAH 49           ','Fair',40,11241.8
27,'Minnesota',96591          ,'County Highway Agency','137','St. Louis County','47362','0','No Place Code',1989,305,'Concrete','Culvert',2,27.2,'DALEY BROOK             ','CSAH 129          ','Good',34,982.7
27,'Minnesota',08541          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',2002,345,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,103.7,'Mound Creek             ','CSAH 2            ','Good',23,4489.8
27,'Minnesota',36526          ,'County Highway Agency','071','Koochiching County','61433','0','No Place Code',2003,5,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,148.3,'VALLEY RIVER            ','CR 57             ','Good',22,4573.4
27,'Minnesota',32517          ,'Town or Township Highway Agency','063','Jackson County','60574','0','No Place Code',1973,20,'Wood or Timber','Slab',1,27.9,'SKUNK CREEK             ','T 176             ','Fair',52,731.9
27,'Minnesota',65J46          ,'Town or Township Highway Agency','129','Renville County','28142','0','No Place Code',2011,49,'Concrete','Culvert',2,34.1,'JUD DITCH #27           ','T 225             ','Good',14,951.5
27,'Minnesota',31537          ,'County Highway Agency','061','Itasca County','1936','0','No Place Code',1998,110,'Concrete Continuous','Slab',3,112.9,'PRAIRIE RIVER           ','CR 325            ','Fair',27,3924.9
27,'Minnesota',7202           ,'County Highway Agency','127','Redwood County','59692','0','No Place Code',1960,480,'Steel Continuous','Stringer/Multi-beam or Girder',3,371.1,'MINNESOTA RIVER         ','CSAH 11           ','Fair',65,13513.1
27,'Minnesota',L9754          ,'County Highway Agency','015','Brown County','62590','0','No Place Code',1978,12,'Concrete','Culvert',3,44.3,'MOUND CREEK             ','T 172             ','Good',47,1235.2
27,'Minnesota',95585          ,'Town or Township Highway Agency','035','Crow Wing County','46384','0','No Place Code',1982,52,'Concrete','Culvert',2,29.9,'NOKASIPPI RIVER         ','T 477             ','Fair',43,832.6
27,'Minnesota',96021          ,'Town or Township Highway Agency','035','Crow Wing County','46384','0','No Place Code',1985,35,'Concrete','Culvert',2,25.9,'NOKASIPPI RIVER         ','T 474             ','Good',40,722.8
27,'Minnesota',95540          ,'Town or Township Highway Agency','063','Jackson County','55996','0','No Place Code',2002,25,'Concrete','Culvert',3,45.6,'LITTLE SIOUX RIVER      ','T 205             ','Fair',23,1092.2
