1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
56,'Wyoming',BUW            ,'State Highway Agency','001','Albany County','250','','',1963,3784,'Steel Continuous','Stringer/Multi-beam or Girder',3,299.9,'UPRR                    ','US 287            ','Poor',56,9247.9
56,'Wyoming',DSC            ,'County Highway Agency','027','Niobrara County','0','','',1941,5,'Wood or Timber','Stringer/Multi-beam or Girder',1,23,'TAYLOR DRAW             ','CNTY ROAD         ','Poor',78,421.9
56,'Wyoming',AXN            ,'State Highway Agency','001','Albany County','250','','',1963,5800,'Concrete Continuous','Tee Beam',4,190,'US 287 (3RD ST. INT)    ','I-80              ','Poor',56,6606.2
56,'Wyoming',AXO            ,'State Highway Agency','001','Albany County','250','','',1963,6290,'Concrete Continuous','Tee Beam',4,190,'US 287 (3RD ST. INT)    ','I-80              ','Poor',56,6606.2
56,'Wyoming',DTR            ,'County Highway Agency','027','Niobrara County','0','','',1965,10,'Steel','Truss - Thru',1,38.1,'LIGHTNING CREEK         ','CNTY ROAD 50      ','Fair',54,574.4
56,'Wyoming',AXL            ,'State Highway Agency','001','Albany County','250','','',1963,5600,'Steel Continuous','Stringer/Multi-beam or Girder',3,413.1,'UPRR                    ','I-80              ','Poor',56,14364.9
56,'Wyoming',AXM            ,'State Highway Agency','001','Albany County','250','','',1963,6290,'Steel Continuous','Stringer/Multi-beam or Girder',3,374,'UPRR                    ','I-80              ','Poor',56,13007.1
56,'Wyoming',CIF            ,'State Highway Agency','001','Albany County','250','','',1963,1000,'Steel Continuous','Stringer/Multi-beam or Girder',9,1274.9,'UP RR                   ','WYO 130           ','Poor',56,45174.8
56,'Wyoming',DZV            ,'Town or Township Highway Agency','001','Albany County','250','','',1928,1042,'Steel','Girder and Floorbeam System',3,236.9,'LARAMIE RIVER           ','U-4217            ','Poor',91,5440.1
56,'Wyoming',AXG            ,'State Highway Agency','001','Albany County','250','','',1962,5600,'Concrete Continuous','Tee Beam',3,124,'SNOWY ROAD INTERCHANGE  ','I-80              ','Fair',57,5085.9
56,'Wyoming',AXH            ,'State Highway Agency','001','Albany County','250','','',1962,5140,'Concrete Continuous','Tee Beam',3,124,'WYO 130-230 INT         ','I-80              ','Poor',57,5085.9
56,'Wyoming',CXR            ,'State Highway Agency','045','Weston County','0','','',1958,400,'Concrete Continuous','Slab',5,126,'LODGEPOLE CREEK         ','WYO 450           ','Poor',61,3926.7
56,'Wyoming',CNJ            ,'State Highway Agency','011','Crook County','0','','',1956,384,'Concrete Continuous','Slab',7,182.1,'Inyan Kara Creek        ','WYO 116           ','Poor',63,6033.7
56,'Wyoming',DQX            ,'County Highway Agency','031','Platte County','0','','',1970,170,'Steel','Culvert',4,32.2,'Cottonwood Creek        ','County Road 210   ','Poor',49,643.5
56,'Wyoming',DOD            ,'County Highway Agency','001','Albany County','0','','',1972,240,'Concrete Continuous','Tee Beam',3,77.1,'LARAMIE RIVER           ','WHEATLAND TUNNL RD','Fair',47,1037.1
56,'Wyoming',DWW            ,'County Highway Agency','011','Crook County','0','','',1960,20,'Steel','Other Main Design /Construction OR No Approach or Second Span Type',1,67.9,'INYAN KARA CREEK        ','CO.RD.24/DOUGLAS C','Poor',59,1225.5
56,'Wyoming',DTW            ,'County Highway Agency','009','Converse County','0','','',1950,10,'Wood or Timber','Stringer/Multi-beam or Girder',3,64,'CROOKED DRAW            ','CNTY ROAD         ','Poor',69,1028.5
56,'Wyoming',KLE            ,'U.S. Forest Service','011','Crook County','0','','',1961,100,'Wood or Timber','Slab',1,24.9,'BEAVER CREEK #2         ','TAYLOR DIVIDE     ','Poor',58,384.5
56,'Wyoming',DTX            ,'County Highway Agency','009','Converse County','0','','',1950,10,'Wood or Timber','Stringer/Multi-beam or Girder',3,59.1,'LIGHTING CREEK          ','CN13-43 WALKER CRE','Poor',69,949.4
56,'Wyoming',KLG            ,'U.S. Forest Service','011','Crook County','0','','',1940,100,'Wood or Timber','Stringer/Multi-beam or Girder',1,24.9,'BEAVER CREEK #4         ','FDR 843           ','Good',79,409
56,'Wyoming',FPH            ,'County Highway Agency','001','Albany County','0','','',1960,50,'Wood or Timber','Stringer/Multi-beam or Girder',3,56.1,'NORTH LARAMIE RIVER     ','CNA-71            ','Poor',59,865.1
56,'Wyoming',CXS            ,'State Highway Agency','045','Weston County','0','','',1959,560,'Concrete Continuous','Slab',3,81,'WILDCAT CREEK           ','WYO 450           ','Fair',60,2525.7
56,'Wyoming',DTS            ,'County Highway Agency','009','Converse County','0','','',1950,50,'Wood or Timber','Stringer/Multi-beam or Girder',4,71.9,'SAND CREEK              ','CN13-1 IRVINE ROAD','Fair',69,1178.6
56,'Wyoming',DYA            ,'City or Municipal Highway Agency','045','Weston County','455','','',1979,100,'Steel','Stringer/Multi-beam or Girder',1,36.1,'IRON CREEK              ','CITY STREET       ','Poor',40,663.1
56,'Wyoming',BKV            ,'State Highway Agency','001','Albany County','0','','',1954,2060,'Concrete Continuous','Culvert',2,25.9,'BOUGHTON CANAL          ','US 30             ','Good',65,773.8
56,'Wyoming',DOG            ,'County Highway Agency','001','Albany County','0','','',1935,15,'Steel','Stringer/Multi-beam or Girder',1,32.2,'LARAMIE RIVER OVERFLOW  ','COUNTY ROAD 740   ','Fair',84,516.9
56,'Wyoming',DOE            ,'County Highway Agency','001','Albany County','0','','',1926,15,'Steel','Truss - Thru',6,153.9,'LARAMIE RIVER           ','COUNTY ROAD 740   ','Poor',93,2524.1
56,'Wyoming',COB            ,'State Highway Agency','011','Crook County','0','','',1953,520,'Wood or Timber','Stringer/Multi-beam or Girder',5,117.1,'BEAVER CREEK            ','WYO 24            ','Poor',66,3035.7
56,'Wyoming',DTP            ,'County Highway Agency','009','Converse County','0','','',1940,15,'Wood or Timber','Stringer/Multi-beam or Girder',5,74.1,'COW CREEK               ','CNTY ROAD         ','Poor',79,1192
56,'Wyoming',IEH            ,'State Highway Agency','011','Crook County','0','','',1953,520,'Steel','Culvert',2,37.1,'LAME JONES CREEK        ','US 24/S-0601      ','Good',66,1179.8
56,'Wyoming',DXR            ,'County Highway Agency','011','Crook County','0','','',1965,5,'Wood or Timber','Stringer/Multi-beam or Girder',1,37.1,'UNNAMED DRAW            ','CO.RD.54/LAME JONE','Fair',54,583.8
56,'Wyoming',FQO            ,'County Highway Agency','001','Albany County','0','','',1950,25,'Wood or Timber','Stringer/Multi-beam or Girder',5,76.1,'BROWN"'S CREEK           ','COUNTY ROAD 54    ','Poor',69,1223.6
56,'Wyoming',FQR            ,'County Highway Agency','001','Albany County','0','','',1950,25,'Wood or Timber','Stringer/Multi-beam or Girder',2,32.2,'LITTLE LARAMIE RIVER    ','CNA-54            ','Good',69,516.9
56,'Wyoming',DGE            ,'State Highway Agency','001','Albany County','0','','',1969,130,'Concrete Continuous','Culvert',4,43,'Browns Creek            ','I-80 SSR          ','Good',50,1283.2
56,'Wyoming',FQP            ,'County Highway Agency','001','Albany County','0','','',1950,25,'Wood or Timber','Stringer/Multi-beam or Girder',3,46.9,'ZEIGLER CREEK           ','CNA-54            ','Fair',69,754.2
56,'Wyoming',FQQ            ,'County Highway Agency','001','Albany County','0','','',1950,25,'Wood or Timber','Stringer/Multi-beam or Girder',4,62,'SPRAGUE CREEK           ','CNA-54            ','Fair',69,996.8
56,'Wyoming',KUM            ,'County Highway Agency','001','Albany County','0','','',1951,420,'Steel','Stringer/Multi-beam or Girder',1,62,'LARAMIE RIVER           ','CNA-25            ','Fair',68,976.5
56,'Wyoming',KIA            ,'County Highway Agency','011','Crook County','0','','',1994,23,'Steel','Culvert',3,22,'BEAVER CREEK            ','CN18-97           ','Good',25,591.4
56,'Wyoming',DXP            ,'County Highway Agency','011','Crook County','0','','',1960,25,'Wood or Timber','Stringer/Multi-beam or Girder',1,36.1,'BEAVER CREEK            ','DEER CK TO ALVA RD','Fair',59,592
56,'Wyoming',DTL            ,'County Highway Agency','009','Converse County','0','','',1960,210,'Steel','Girder and Floorbeam System',3,94.2,'LA BONTE CREEK          ','CN13-5 EASTERBROOK','Poor',59,1513.7
56,'Wyoming',KUL            ,'County Highway Agency','001','Albany County','0','','',1951,420,'Wood or Timber','Stringer/Multi-beam or Girder',1,24,'JOHNSON CREEK           ','CN5-25            ','Fair',68,369.3
56,'Wyoming',COA            ,'State Highway Agency','011','Crook County','0','','',1948,470,'Concrete Continuous','Culvert',2,23,'RED CANYON CREEK        ','WYO 24            ','Good',71,595.2
56,'Wyoming',EEW            ,'County Highway Agency','009','Converse County','0','','',1983,120,'Steel','Stringer/Multi-beam or Girder',1,43,'ANTELOPE CREEK          ','COUNTY ROAD 63    ','Fair',36,860.1
56,'Wyoming',FPG            ,'County Highway Agency','001','Albany County','0','','',1970,10,'Wood or Timber','Stringer/Multi-beam or Girder',2,29.9,'NORTH LARAMIE RIVER     ','CNA-710           ','Fair',49,489.8
56,'Wyoming',DWP            ,'County Highway Agency','011','Crook County','0','','',1965,35,'Steel','Other Main Design /Construction OR No Approach or Second Span Type',1,54.1,'ARCH CREEK              ','H-KAY ROAD        ','Poor',54,976.8
56,'Wyoming',CNF            ,'State Highway Agency','009','Converse County','0','','',1966,256,'Concrete Continuous','Culvert',2,20,'W Fork Labonte Creek    ','WYO 94            ','Fair',53,722.3
56,'Wyoming',DNX            ,'County Highway Agency','001','Albany County','0','','',1938,80,'Wood or Timber','Stringer/Multi-beam or Girder',4,62,'LITTLE LARAMIE RIVER    ','MANDELL LANE ROAD ','Poor',81,1017.2
56,'Wyoming',DNY            ,'County Highway Agency','001','Albany County','0','','',1938,80,'Wood or Timber','Stringer/Multi-beam or Girder',5,77.1,'MILL CREEK              ','MANDELL LANE ROAD ','Poor',81,1239.5
56,'Wyoming',DOC            ,'County Highway Agency','001','Albany County','0','','',1972,240,'Concrete Continuous','Tee Beam',3,67.9,'NORTH LARAMIE RIVER     ','CN5-713 (GARRETT R','Good',47,913.5
56,'Wyoming',DXH            ,'County Highway Agency','011','Crook County','0','','',1960,60,'Wood or Timber','Stringer/Multi-beam or Girder',1,30.8,'INYAN KARA CREEK        ','CO RD 151(INYAN KA','Poor',59,617.2
56,'Wyoming',CIK            ,'State Highway Agency','001','Albany County','0','','',1951,260,'Wood or Timber','Stringer/Multi-beam or Girder',7,107,'LARAMIE RIVER           ','WYO 10            ','Fair',68,3438.9
56,'Wyoming',DTI            ,'County Highway Agency','009','Converse County','0','','',1976,410,'Steel','Stringer/Multi-beam or Girder',10,360.9,'NORTH PLATTE RIVER      ','COUNTY ROAD       ','Fair',43,5446.5
56,'Wyoming',DNV            ,'County Highway Agency','001','Albany County','0','','',1935,35,'Wood or Timber','Stringer/Multi-beam or Girder',2,32.2,'LITTLE LARAMIE OVERFLOW ','DALLES LANE ROAD  ','Fair',84,516.9
56,'Wyoming',DNW            ,'County Highway Agency','001','Albany County','0','','',1935,25,'Wood or Timber','Stringer/Multi-beam or Girder',2,32.2,'LITTLE LARAMIE RIVER    ','DALLES LANE ROAD  ','Poor',84,527.4
56,'Wyoming',DNT            ,'County Highway Agency','001','Albany County','0','','',1935,20,'Wood or Timber','Stringer/Multi-beam or Girder',3,46.9,'LITTLE LARAMIE RIVER    ','FORBES LANE ROAD  ','Fair',84,769.6
56,'Wyoming',DWQ            ,'County Highway Agency','011','Crook County','0','','',1960,35,'Steel','Other Main Design /Construction OR No Approach or Second Span Type',1,69.9,'INYAN KARA CREEK        ','H-KAY ROAD        ','Poor',59,1261
56,'Wyoming',DNU            ,'County Highway Agency','001','Albany County','0','','',1935,15,'Wood or Timber','Stringer/Multi-beam or Girder',2,30.8,'LITTLE LARAMIE RIVER    ','FORBES LANE ROAD  ','Fair',84,505.9
56,'Wyoming',CNN            ,'State Highway Agency','009','Converse County','0','','',1922,8610,'Concrete','Tee Beam',5,419.9,'NORTH PLATTE RIVER      ','I-25 BUS          ','Poor',97,15568.9
56,'Wyoming',DXX            ,'County Highway Agency','045','Weston County','0','','',1965,60,'Wood or Timber','Stringer/Multi-beam or Girder',2,33.1,'BUFFALO CREEK           ','CRANSTON ROAD     ','Poor',54,543.6
56,'Wyoming',DXF            ,'County Highway Agency','011','Crook County','0','','',1965,60,'Wood or Timber','Stringer/Multi-beam or Girder',3,67.9,'ARCH CREEK              ','SAM MCKEAN CO ROAD','Good',54,1381.4
56,'Wyoming',CNA            ,'State Highway Agency','009','Converse County','0','','',1955,350,'Wood or Timber','Stringer/Multi-beam or Girder',3,59.1,'FIVE MILE CREEK         ','WYO 93            ','Fair',64,1530.6
56,'Wyoming',EFM            ,'County Highway Agency','011','Crook County','0','','',1981,50,'Steel','Truss - Thru',1,152.9,'BELLE FOURCHE RIVER     ','CO.RD.6/BARLOW CAN','Poor',38,3310.5
56,'Wyoming',DNL            ,'County Highway Agency','001','Albany County','0','','',1935,65,'Wood or Timber','Stringer/Multi-beam or Girder',2,39,'LITTLE LARAMIE RIVER    ','COUNTY ROAD 416   ','Fair',84,640.5
56,'Wyoming',DTO            ,'County Highway Agency','009','Converse County','0','','',1940,120,'Wood or Timber','Stringer/Multi-beam or Girder',3,48.9,'BOX CREEK               ','HIGHLAND LOOP ROAD','Poor',79,785.9
56,'Wyoming',AGI            ,'State Highway Agency','009','Converse County','0','','',1958,4545,'Concrete Continuous','Slab',3,80.1,'WYO 96                  ','I-25 SBL          ','Fair',61,3283
56,'Wyoming',AGH            ,'State Highway Agency','009','Converse County','0','','',1958,4195,'Concrete Continuous','Slab',3,80.1,'WYO 96                  ','I-25              ','Good',61,3283
56,'Wyoming',DTD            ,'County Highway Agency','009','Converse County','0','','',1945,50,'Wood or Timber','Stringer/Multi-beam or Girder',2,32.2,'LA PRELE CREEK          ','CN13-30 CHEROKEE T','Poor',74,527.4
56,'Wyoming',EEY            ,'County Highway Agency','009','Converse County','0','','',1960,120,'Wood or Timber','Stringer/Multi-beam or Girder',1,24.9,'Unknown Canal           ','County Road 11    ','Poor',59,441.8
56,'Wyoming',BKT            ,'State Highway Agency','001','Albany County','385','','',1953,1220,'Steel','Stringer/Multi-beam or Girder',3,125,'ROCK CREEK              ','US 30             ','Poor',66,4388.1
56,'Wyoming',CGD            ,'State Highway Agency','009','Converse County','0','','',1947,790,'Steel','Stringer/Multi-beam or Girder',5,211.9,'SOUTH FORK CHEYENNE R.  ','WYO 59            ','Good',72,7440.2
56,'Wyoming',DSX            ,'County Highway Agency','009','Converse County','0','','',1940,120,'Steel','Stringer/Multi-beam or Girder',5,79.1,'Laprele Creek           ','CR 11             ','Fair',79,1504.6
56,'Wyoming',BGU            ,'State Highway Agency','011','Crook County','0','','',1937,1370,'Steel','Truss - Thru',1,280.8,'BELLE FOURCHE RIVER     ','WYO 51            ','Poor',82,7463.3
56,'Wyoming',020605000001222,'U.S. Forest Service','001','Albany County','0','','',1975,177,'Wood or Timber','Slab',1,22,'N. FORK LITTLE LARAMIE  ','NFSR 101          ','Fair',44,576.9
56,'Wyoming',DSW            ,'County Highway Agency','009','Converse County','0','0','No Place Code',1970,9,'Steel','Stringer/Multi-beam or Girder',6,110.9,'Laprele Creek           ','Co Cnty Rd 15     ','Fair',55,1819.1
56,'Wyoming',FPF            ,'County Highway Agency','001','Albany County','0','','',1950,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,39,'SHEEP CREEK             ','CNA-64A           ','Poor',69,473.9
56,'Wyoming',DSP            ,'County Highway Agency','009','Converse County','0','','',1930,20,'Steel','Stringer/Multi-beam or Girder',1,28.9,'LA PRELE CREEK          ','CNTY ROAD         ','Poor',89,407.3
56,'Wyoming',DSQ            ,'County Highway Agency','009','Converse County','0','','',1976,120,'Wood or Timber','Stringer/Multi-beam or Girder',1,26.9,'LA PRELE CREEK          ','COLD SPRINGS ROAD ','Poor',43,326.6
56,'Wyoming',DNZ            ,'County Highway Agency','001','Albany County','0','','',1925,15,'Steel','Truss - Thru',1,78.1,'ROCK CREEK              ','MARSHALL ROAD     ','Poor',94,1255.3
56,'Wyoming',DNK            ,'County Highway Agency','001','Albany County','0','','',1970,420,'Steel','Culvert',3,37.1,'Sheep Creek             ','County Road 610   ','Poor',49,705.5
56,'Wyoming',DSR            ,'County Highway Agency','009','Converse County','0','','',1976,120,'Wood or Timber','Stringer/Multi-beam or Girder',1,28.9,'LA PRELE CREEK          ','COLD SPRINGS ROAD ','Fair',43,350.5
56,'Wyoming',EAN            ,'County Highway Agency','007','Carbon County','0','','',1948,190,'Steel','Stringer/Multi-beam or Girder',1,32.2,'ROCK CREEK              ','CN6-1             ','Poor',71,601.3
56,'Wyoming',DSS            ,'County Highway Agency','009','Converse County','0','','',1975,50,'Wood or Timber','Stringer/Multi-beam or Girder',1,27.9,'ROARING FORK CREEK      ','COLD SPRINGS ROAD ','Fair',44,356.8
56,'Wyoming',DXJ            ,'County Highway Agency','011','Crook County','0','','',1925,65,'Steel','Truss - Thru',1,84,'LITTLE MISSOURI RIVER   ','CO.RD.200/LT MO RV','Poor',94,1818.7
56,'Wyoming',DXL            ,'County Highway Agency','011','Crook County','0','','',1965,25,'Wood or Timber','Stringer/Multi-beam or Girder',3,83,'LITTLE MISSOURI RIVER   ','CO.RD.200/LT MO RV','Poor',54,1661.2
56,'Wyoming',CGF            ,'State Highway Agency','009','Converse County','0','','',1942,790,'Steel','Stringer/Multi-beam or Girder',6,336,'ANTELOPE CREEK          ','WYO 59            ','Fair',77,11242.7
56,'Wyoming',DXK            ,'County Highway Agency','011','Crook County','0','','',1970,20,'Steel','Other Main Design /Construction OR No Approach or Second Span Type',1,53.1,'LITTLE MISSOURI RIVER   ','LITTLE MO. RV. RD.','Fair',49,1150.9
56,'Wyoming',BGF            ,'State Highway Agency','005','Campbell County','0','','',1956,1250,'Steel','Stringer/Multi-beam or Girder',3,217.8,'BNRR                    ','WYO 51            ','Poor',63,7647.5
56,'Wyoming',DSI            ,'County Highway Agency','009','Converse County','0','','',1955,120,'Wood or Timber','Stringer/Multi-beam or Girder',20,380.9,'NORTH PLATTE RIVER      ','TANK FARM ROAD    ','Poor',64,6123.5
56,'Wyoming',BKE            ,'State Highway Agency','007','Carbon County','0','','',1942,740,'Concrete Continuous','Tee Beam',3,124,'MEDICINE BOW RIVER      ','US 30             ','Fair',77,4394.3
56,'Wyoming',020605000001221,'U.S. Forest Service','007','Carbon County','0','','',1952,50,'Wood or Timber','Stringer/Multi-beam or Girder',2,48.9,'BOW RIVER               ','FDR 100           ','Good',67,737.8
56,'Wyoming',020605000001220,'U.S. Forest Service','007','Carbon County','0','','',1958,50,'Wood or Timber','Stringer/Multi-beam or Girder',1,32.2,'TURPIN CREEK            ','FDR 100           ','Fair',61,495.8
56,'Wyoming',CKU            ,'County Highway Agency','009','Converse County','0','','',1952,2330,'Wood or Timber','Stringer/Multi-beam or Girder',6,140.1,'N.PLATTE RI. FL CHAN    ','COUNTY ROAD       ','Poor',67,3676.9
56,'Wyoming',CMH            ,'County Highway Agency','009','Converse County','0','','',1976,2330,'Prestressed Concrete','Tee Beam',8,282.2,'NORTH PLATTE RIVER      ','COUNTY ROAD       ','Good',43,7313
56,'Wyoming',DNG            ,'County Highway Agency','007','Carbon County','0','','',1907,10,'Steel','Truss - Thru',1,144,'LITTLE MEDICINE BOW R.  ','CN6-99            ','Fair',112,2598.9
56,'Wyoming',MNB            ,'State Highway Agency','007','Carbon County','0','','',2011,504,'Steel','Truss - Thru',1,80.1,'SOUTH BRUSH CREEK       ','WYO 130           ','Good',8,1680.9
56,'Wyoming',DFU            ,'County Highway Agency','007','Carbon County','120','','',1924,160,'Steel','Truss - Thru',1,106,'Medicine Bow River      ','County Road 3     ','Poor',95,1877.4
56,'Wyoming',FGQ            ,'State Highway Agency','009','Converse County','0','','',1928,1500,'Wood or Timber','Stringer/Multi-beam or Girder',3,69.9,'SCHNIEDER DRAW          ','I-25 WSR MP 129.39','Good',91,2109.3
56,'Wyoming',BGA            ,'State Highway Agency','005','Campbell County','0','','',1952,2000,'Concrete Continuous','Tee Beam',3,133.9,'DONKEY CREEK            ','WYO 51            ','Poor',67,4699.1
56,'Wyoming',BLP            ,'State Highway Agency','009','Converse County','0','','',1939,1370,'Wood or Timber','Stringer/Multi-beam or Girder',3,59.1,'UNNAMED DRAW            ','US 20             ','Good',80,1840.6
56,'Wyoming',DSG            ,'County Highway Agency','009','Converse County','0','','',1960,130,'Wood or Timber','Stringer/Multi-beam or Girder',11,297.9,'NORTH PLATTE RIVER      ','COLE CREEK ROAD   ','Poor',59,4789.1
56,'Wyoming',DEL            ,'County Highway Agency','009','Converse County','0','','',1930,120,'Wood or Timber','Stringer/Multi-beam or Girder',5,97.1,'SAND CREEK              ','CN13-31 (ROSS ROAD','Fair',89,1593.1
56,'Wyoming',CGR            ,'State Highway Agency','005','Campbell County','0','','',1972,5818,'Concrete Continuous','Slab',3,43,'TISDALE CREEK           ','WYO 59            ','Fair',47,1663.9
56,'Wyoming',FLH            ,'State Highway Agency','009','Converse County','0','','',1978,1370,'Steel','Culvert',2,26.9,'BIG WASH                ','U.S.87            ','Good',41,962.1
56,'Wyoming',CWQ            ,'State Highway Agency','009','Converse County','0','','',1939,1370,'Concrete Continuous','Culvert',2,23,'UNNAMED DRAW            ','US 20             ','Good',80,572.6
56,'Wyoming',DND            ,'County Highway Agency','007','Carbon County','0','','',1914,412,'Steel','Truss - Thru',1,143,'Medicine Bow River      ','County Road 121   ','Poor',105,2581.2
56,'Wyoming',BLS            ,'State Highway Agency','009','Converse County','0','','',1939,1370,'Wood or Timber','Stringer/Multi-beam or Girder',5,117.1,'BIG MUDDY CREEK         ','US 20             ','Good',80,3650.6
56,'Wyoming',DSH            ,'County Highway Agency','009','Converse County','0','','',1950,120,'Wood or Timber','Stringer/Multi-beam or Girder',16,304.1,'NORTH PLATTE RIVER      ','COUNTY ROAD 21    ','Poor',69,4889.3
56,'Wyoming',DTF            ,'County Highway Agency','009','Converse County','0','','',1945,20,'Wood or Timber','Stringer/Multi-beam or Girder',4,67.9,'BULL GULCH              ','ROSS ROAD         ','Poor',74,1069.5
56,'Wyoming',DWI            ,'County Highway Agency','005','Campbell County','0','','',1965,220,'Steel','Stringer/Multi-beam or Girder',3,104,'LITTLE POWDER RIVER     ','ROCKY POINT ROAD  ','Fair',54,1944.9
56,'Wyoming',BLC            ,'State Highway Agency','005','Campbell County','0','','',1951,550,'Steel Continuous','Stringer/Multi-beam or Girder',4,247,'L. POWDER RIVER         ','WYO 59            ','Fair',68,7132.6
56,'Wyoming',CHA            ,'State Highway Agency','005','Campbell County','0','','',1948,620,'Concrete','Slab',4,83,'L.POWDER RIVER          ','WYO 59            ','Poor',71,2668.8
56,'Wyoming',FGU            ,'State Highway Agency','005','Campbell County','160','','',1979,11850,'Steel','Culvert',2,21,'BURLINGTON SUPPLY DITCH ','US 14;16 & WYO. 59','Good',40,1260.7
56,'Wyoming',DII            ,'State Highway Agency','005','Campbell County','0','','',1979,1090,'Steel Continuous','Stringer/Multi-beam or Girder',3,204.1,'BN RR                   ','WYO 59            ','Fair',40,7967.2
56,'Wyoming',000000000L59243,'Bureau of Land Management','007','Carbon County','0','','',1965,25,'Steel','Girder and Floorbeam System',1,60,'MUDDY CREEK             ','MUDDY CRK NORTH RD','Poor',54,1083.4
56,'Wyoming',CIR            ,'State Highway Agency','007','Carbon County','0','','',1946,480,'Steel Continuous','Stringer/Multi-beam or Girder',5,255.9,'NORTH PLATTE RIVER      ','WYO 130           ','Fair',73,8479.8
56,'Wyoming',000000000L59233,'Bureau of Land Management','007','Carbon County','0','','',1981,20,'Wood or Timber','Girder and Floorbeam System',3,127.3,'ENCAMPMENT RIVER        ','ENCAMPMENT TRAILHE','Fair',38,877
56,'Wyoming',CHC            ,'State Highway Agency','005','Campbell County','0','','',1949,620,'Concrete Continuous','Culvert',2,22,'CEDAR CREEK             ','WYO 59            ','Good',70,483.2
56,'Wyoming',CHG            ,'State Highway Agency','005','Campbell County','0','','',1954,784,'Concrete Continuous','Culvert',2,23,'Unnamed Draw            ','WYO 59            ','Good',65,504.8
56,'Wyoming',CHB            ,'State Highway Agency','005','Campbell County','0','','',1949,620,'Concrete','Slab',4,83,'CORRAL CREEK            ','WYO 59            ','Poor',70,2450.9
56,'Wyoming',CHH            ,'State Highway Agency','005','Campbell County','0','','',1954,463,'Concrete Continuous','Slab',6,158.1,'Horse Creek             ','WYO 59            ','Poor',65,4928.8
56,'Wyoming',DEG            ,'State Highway Agency','005','Campbell County','0','','',1981,2790,'Steel Continuous','Stringer/Multi-beam or Girder',3,95.1,'LITTLE RAWHIDE CREEK    ','US 14             ','Fair',38,4058
56,'Wyoming',CHI            ,'State Highway Agency','005','Campbell County','0','','',1954,463,'Concrete Continuous','Slab',3,74.1,'White Tail Creek        ','WYO 59            ','Fair',65,2311
56,'Wyoming',DMV            ,'County Highway Agency','007','Carbon County','0','','',1950,40,'Steel','Culvert',3,20,'CEDAR CREEK             ','CN6-209 CEDAR RIDG','Poor',69,374.3
56,'Wyoming',FGX            ,'Town or Township Highway Agency','007','Carbon County','395','','',1955,395,'Wood or Timber','Stringer/Multi-beam or Girder',4,63,'N PLATTE RIVER OVERFLOW ','TEXAS TRAIL STREET','Poor',64,888.7
56,'Wyoming',DNI            ,'City or Municipal Highway Agency','007','Carbon County','395','','',1940,5,'Wood or Timber','Stringer/Multi-beam or Girder',5,122,'NORTH PLATTE RIVER      ','VETERANS I. ACCESS','Fair',79,1481.5
56,'Wyoming',KQJ            ,'City or Municipal Highway Agency','007','Carbon County','395','','',1950,124,'Wood or Timber','Arch - Thru',3,59.1,'BOOZER CREEK            ','CT395-4           ','Poor',69,871.9
56,'Wyoming',AHV            ,'State Highway Agency','025','Natrona County','45','','',1968,2630,'Concrete Continuous','Tee Beam',3,161.1,'EVANSVILLE INT          ','I-25              ','Fair',51,6553.5
56,'Wyoming',AHW            ,'State Highway Agency','025','Natrona County','45','','',1968,2825,'Concrete Continuous','Tee Beam',3,161.1,'CO.RD.(EVANSVILLE INT)  ','I-25              ','Poor',51,6553.5
56,'Wyoming',DVD            ,'Town or Township Highway Agency','025','Natrona County','45','','',1950,4830,'Steel','Girder and Floorbeam System',3,247,'N Platte River          ','Bryan Stock Trail ','Poor',69,7294.7
56,'Wyoming',FIP            ,'County Highway Agency','025','Natrona County','0','','',1950,15,'Wood or Timber','Stringer/Multi-beam or Girder',3,57.1,'STINKING CREEK          ','BATES HOLE ST. TR.','Poor',69,1030.1
56,'Wyoming',DVC            ,'City or Municipal Highway Agency','025','Natrona County','45','','',1960,7800,'Concrete Continuous','Culvert',3,21,'GARDEN CREEK            ','U-4104            ','Good',59,826.7
56,'Wyoming',BUM            ,'State Highway Agency','025','Natrona County','45','','',1959,7050,'Concrete','Frame',1,46.9,'GARDEN CREEK            ','WYO 220           ','Fair',60,1539.2
56,'Wyoming',BUL            ,'State Highway Agency','025','Natrona County','45','','',1959,7050,'Concrete','Frame',1,46.9,'GARDEN CREEK            ','WYO 220           ','Fair',60,1539.2
56,'Wyoming',CYF            ,'State Highway Agency','025','Natrona County','45','','',1960,4307,'Concrete Continuous','Tee Beam',4,227,'Old US 87               ','WYO 254           ','Poor',59,11321.9
56,'Wyoming',DUY            ,'City or Municipal Highway Agency','025','Natrona County','45','','',1976,5855,'Prestressed Concrete','Tee Beam',11,363.8,'NORTH PLATTE RIVER      ','U-4131            ','Poor',43,10146.6
