1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
38,'North Dakota',000000027153030,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1960,20,'Wood or Timber','Stringer/Multi-beam or Girder',1,30.8,'CREEK                   ','COUNTY HIGHWAY    ','Fair',65,748.7
38,'North Dakota',0023010557     ,'State Highway Agency','053','McKenzie County','0','0','No Place Code',1987,980,'Concrete','Culvert',2,21,'CREEK                   ','ND HIGHWAY 23     ','Fair',38,695.8
38,'North Dakota',000000027149140,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1960,20,'Wood or Timber','Stringer/Multi-beam or Girder',1,24.9,'N BRANCH OF CLEAR CREEK ','COUNTY HIGHWAY    ','Poor',64,613.5
38,'North Dakota',000000031107040,'County Highway Agency','061','Mountrail County','0','0','No Place Code',1993,55,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,98.1,'WHITE EARTH RIVER       ','COUNTY HIGHWAY    ','Good',32,3057.5
38,'North Dakota',000000004116080,'County Highway Agency','007','Billings County','0','0','No Place Code',1992,26,'Concrete','Culvert',2,26.9,'WHITETAIL CREEK         ','Whitetail Rd      ','Good',33,644.3
38,'North Dakota',000000027137550,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1970,20,'Wood or Timber','Stringer/Multi-beam or Girder',3,55.1,'BEICEGAL CREEK          ','COUNTY HIGHWAY    ','Poor',54,1121.2
38,'North Dakota',010808000001051,'U.S. Forest Service','053','McKenzie County','0','0','No Place Code',1975,50,'Steel','Truss - Thru',1,102,'MAGPIE CREEK            ','1 LANE SCORIA RD  ','Fair',50,1640.3
38,'North Dakota',000000006108190,'County Highway Agency','011','Bowman County','0','0','No Place Code',1970,25,'Steel','Stringer/Multi-beam or Girder',1,29.9,'Fivemile Creek          ','169th Av SW       ','Fair',55,715
38,'North Dakota',0023009697     ,'State Highway Agency','053','McKenzie County','0','0','No Place Code',1987,1010,'Concrete','Culvert',3,32.2,'CREEK                   ','ND HIGHWAY 23     ','Fair',38,1065.4
38,'North Dakota',0094027243     ,'State Highway Agency','007','Billings County','0','0','No Place Code',1965,800,'Steel Continuous','Stringer/Multi-beam or Girder',4,340.9,'I-94/EAST MEDORA INT    ','I-94 BUSINESS LOOP','Fair',60,10065.3
38,'North Dakota',000000006109160,'County Highway Agency','011','Bowman County','0','0','No Place Code',1970,25,'Concrete','Channel Beam',1,30.8,'Sevenmile Creek         ','169th Ave. SW     ','Poor',55,779.1
38,'North Dakota',000000031103110,'County Highway Agency','061','Mountrail County','0','0','No Place Code',1991,115,'Concrete','Culvert',2,29.9,'PAULSON CREEK           ','COUNTY HIGHWAY    ','Good',34,715
38,'North Dakota',0085117723     ,'State Highway Agency','053','McKenzie County','0','0','No Place Code',2000,940,'Concrete','Culvert',2,21,'CREEK                   ','US HIGHWAY 85     ','Fair',25,840.4
38,'North Dakota',000000053154270,'County Highway Agency','105','Williams County','0','0','No Place Code',1972,25,'Concrete','Channel Beam',1,30.8,'DRY FORK CREEK          ','COUNTY HIGHWAY    ','Fair',53,880.3
38,'North Dakota',0094026422  L  ,'State Highway Agency','007','Billings County','0','0','No Place Code',1964,1300,'Concrete','Culvert',3,40,'SHEEP CREEK             ','INTERSTATE 94     ','Poor',61,1483.9
38,'North Dakota',0094026204  L  ,'State Highway Agency','007','Billings County','0','0','No Place Code',1965,300,'Steel Continuous','Stringer/Multi-beam or Girder',3,138.1,'I-94/PARK ROAD SEPARATIO','NATIONAL PARK ROAD','Good',60,4123.8
38,'North Dakota',0094026204  R  ,'State Highway Agency','007','Billings County','0','0','No Place Code',1965,300,'Steel Continuous','Stringer/Multi-beam or Girder',3,146,'I94/PARK ROAD SEPARATION','NATIONAL PARK ROAD','Good',60,5221
38,'North Dakota',000000004106300,'County Highway Agency','007','Billings County','0','0','No Place Code',1982,175,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,70.9,'SULLY CREEK             ','E RIVER ROAD S    ','Good',43,2301.8
38,'North Dakota',0094026217  M  ,'State Highway Agency','007','Billings County','0','0','No Place Code',1957,300,'Concrete','Culvert',3,24.9,'SHEEP CREEK             ','PARK ROAD         ','Fair',68,646.3
38,'North Dakota',000000031104090,'County Highway Agency','061','Mountrail County','0','0','No Place Code',1975,20,'Concrete','Channel Beam',1,25.9,'CREEK                   ','COUNTY HIGHWAY    ','Fair',50,739.8
38,'North Dakota',1540001P0000000,'National Park Service','007','Billings County','0','0','No Place Code',1984,200,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,66.9,'PADDOCK CREEK           ','SCENIC LOOP DRIVE ','Fair',41,2151.9
38,'North Dakota',000000004106290,'County Highway Agency','007','Billings County','51900','51900','Medora city',2002,260,'Concrete','Culvert',2,24.9,'RAILROAD CREEK          ','E River Road S    ','Good',23,899.9
38,'North Dakota',1540003P0000000,'National Park Service','007','Billings County','0','0','No Place Code',1960,200,'Concrete Continuous','Slab',2,22.6,'JULES CREEK             ','SCENIC LOOP DRIVE ','Fair',65,609
38,'North Dakota',000000053153291,'County Highway Agency','105','Williams County','0','0','No Place Code',1964,24,'Steel','Stringer/Multi-beam or Girder',1,24,'DRY FORK CREEK          ','COUNTY HIGHWAY    ','Fair',61,620.8
38,'North Dakota',0094025593  L  ,'State Highway Agency','007','Billings County','0','0','No Place Code',1964,1300,'Concrete','Culvert',3,28.9,'SHEEP CREEK             ','INTERSTATE 94     ','Fair',61,1070.4
38,'North Dakota',0023007819     ,'State Highway Agency','053','McKenzie County','0','0','No Place Code',1987,1060,'Concrete','Culvert',2,24.9,'CREEK                   ','ND HIGHWAY 23     ','Fair',38,826.2
38,'North Dakota',0094901376     ,'State Highway Agency','007','Billings County','0','0','No Place Code',1942,730,'Steel','Stringer/Multi-beam or Girder',4,412.1,'LITTLE MISSOURI RIVER   ','I-94 BUSINESS LOOP','Fair',83,18521.7
38,'North Dakota',000000027140360,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1971,20,'Wood or Timber','Stringer/Multi-beam or Girder',1,23,'SPRING CREEK            ','COUNTY HIGHWAY    ','Fair',53,602.8
38,'North Dakota',000000031103070,'County Highway Agency','061','Mountrail County','0','0','No Place Code',1980,20,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,60,'CREEK                   ','COUNTY HIGHWAY    ','Good',45,1831.9
38,'North Dakota',000000004109220,'County Highway Agency','007','Billings County','0','0','No Place Code',1986,300,'Concrete','Culvert',2,24.9,'GOVERNMENT CREEK        ','EAST RIVER ROAD   ','Good',39,695.3
38,'North Dakota',0094025204     ,'State Highway Agency','007','Billings County','0','0','No Place Code',1964,2600,'Concrete','Culvert',3,33.1,'SHEEP CREEK             ','INTERSTATE 94     ','Fair',61,2457
38,'North Dakota',000000004114030,'County Highway Agency','007','Billings County','0','0','No Place Code',1916,10,'Steel','Truss - Thru',1,61,'NORTH CREEK             ','UPPER MAGPIE ROAD ','Poor',109,981
38,'North Dakota',000000004110190,'County Highway Agency','007','Billings County','0','0','No Place Code',1988,25,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,76.1,'FRANKS CREEK            ','FRANKS CREEK RD   ','Good',37,2372.4
38,'North Dakota',000000031101110,'County Highway Agency','061','Mountrail County','0','0','No Place Code',1980,20,'Prestressed Concrete','Tee Beam',1,45.9,'CREEK                   ','COUNTY HIGHWAY    ','Fair',45,1476.8
38,'North Dakota',000000053151300,'County Highway Agency','105','Williams County','0','0','No Place Code',2013,335,'Concrete','Culvert',2,30.8,'DRY FORK CREEK          ','COUNTY HIGHWAY    ','Good',12,769
38,'North Dakota',000000006109080,'County Highway Agency','011','Bowman County','0','0','No Place Code',1997,25,'Concrete','Culvert',4,42.7,'LITTLE MISSOURI RIVER   ','87th St. SW       ','Good',28,1287.4
38,'North Dakota',000000004109190,'County Highway Agency','007','Billings County','0','0','No Place Code',1988,25,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,124,'FRANKS CREEK            ','Franks Creek Road ','Good',37,3865.3
38,'North Dakota',0094900094     ,'State Highway Agency','007','Billings County','0','0','No Place Code',1963,730,'Steel Continuous','Stringer/Multi-beam or Girder',3,169.9,'ANDREWS CREEK           ','I-94 BUSINESS LOOP','Fair',62,6523.6
38,'North Dakota',0094024315  L  ,'State Highway Agency','007','Billings County','0','0','No Place Code',1964,1300,'Steel Continuous','Stringer/Multi-beam or Girder',8,694.9,'LITTLE MISSOURI R.      ','INTERSTATE 94     ','Fair',61,24849.8
38,'North Dakota',0040022345     ,'State Highway Agency','013','Burke County','0','0','No Place Code',1961,390,'Concrete Continuous','Slab',3,100.1,'WHITE EARTH RIVER       ','ND HIGHWAY 40     ','Fair',64,3217.3
38,'North Dakota',0094024315  R  ,'State Highway Agency','007','Billings County','0','0','No Place Code',1964,1300,'Steel Continuous','Stringer/Multi-beam or Girder',8,694.9,'LITTLE MISSOURI R.      ','INTERSTATE 94     ','Fair',61,24849.8
38,'North Dakota',000000006104210,'County Highway Agency','011','Bowman County','0','0','No Place Code',1970,90,'Concrete','Channel Beam',1,30.8,'Box Elder Creek         ','173rd Ave SW      ','Fair',55,677.9
38,'North Dakota',0085126562     ,'State Highway Agency','053','McKenzie County','0','','',1959,1000,'Steel Continuous','Truss - Thru',3,969.2,'LITTLE MISSOURI RIVER   ','US HIGHWAY 85     ','Fair',61,31796.6
38,'North Dakota',000000006105180,'County Highway Agency','011','Bowman County','0','0','No Place Code',2008,90,'Concrete','Culvert',2,24.6,'TRIB. LITTLE MISSOURI   ','COUNTY HIGHWAY    ','Good',17,2954.7
38,'North Dakota',000000006105160,'County Highway Agency','011','Bowman County','0','0','No Place Code',2008,90,'Concrete','Culvert',4,43.6,'LITTLE MISSOURI RIVER   ','95th St. SW       ','Good',17,1302.8
38,'North Dakota',000000027146120,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1983,20,'Prestressed Concrete','Box Beam or Girders - Multiple',1,69.9,'CLEAR CREEK             ','COUNTY HIGHWAY    ','Good',42,1902.9
38,'North Dakota',000000017121360,'County Highway Agency','033','Golden Valley County','0','0','No Place Code',1999,10,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,89.9,'GARNER CREEK            ','W River Rd        ','Good',26,2772.4
38,'North Dakota',000000006105170,'County Highway Agency','011','Bowman County','0','0','No Place Code',1999,90,'Concrete','Culvert',2,28.5,'TRIB LITTLE MISSOURI R  ','COUNTY HIGHWAY    ','Good',26,627.4
38,'North Dakota',000000004108180,'County Highway Agency','007','Billings County','0','0','No Place Code',1988,25,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,131.9,'FRANKS CREEK            ','FRANKS CREEK RD   ','Good',37,4110.7
38,'North Dakota',0094023001  L  ,'State Highway Agency','007','Billings County','0','0','No Place Code',1968,1525,'Concrete Continuous','Tee Beam',3,120.1,'WEST RIVER RD. INT.     ','INTERSTATE 94     ','Fair',57,5121.5
38,'North Dakota',0094023001  R  ,'State Highway Agency','007','Billings County','0','0','No Place Code',1968,1525,'Concrete Continuous','Tee Beam',3,120.1,'WEST RIVER RD. INT.     ','INTERSTATE 94     ','Fair',57,5121.5
38,'North Dakota',000000027145110,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1983,110,'Prestressed Concrete','Box Beam or Girders - Multiple',1,71.9,'CLEAR CREEK             ','COUNTY HIGHWAY    ','Good',42,2404.4
38,'North Dakota',0023005360     ,'State Highway Agency','053','McKenzie County','0','0','No Place Code',1955,1140,'Steel Continuous','Stringer/Multi-beam or Girder',2,109.9,'CHERRY CREEK            ','ND HIGHWAY 23     ','Good',70,4687.7
38,'North Dakota',000000027139330,'County Highway Agency','053','McKenzie County','0','0','No Place Code',2018,20,'Concrete','Culvert',2,22,'SPRING CREEK            ','COUNTY ROAD 34    ','Good',7,396.6
38,'North Dakota',000000006105130,'County Highway Agency','011','Bowman County','0','0','No Place Code',1999,90,'Concrete','Culvert',2,29.9,'BIG BUMBO CREEK         ','Camp Crook Rd.    ','Good',26,656.3
38,'North Dakota',000000004104280,'County Highway Agency','007','Billings County','0','0','No Place Code',1991,50,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',2,142.1,'ANDREWS CREEK           ','W RIVER ROAD      ','Good',34,4427.7
38,'North Dakota',000000004107180,'County Highway Agency','007','Billings County','0','0','No Place Code',1992,75,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,86,'FRANKS CREEK            ','East River Road   ','Fair',33,2679.1
38,'North Dakota',000000053149310,'County Highway Agency','105','Williams County','0','0','No Place Code',1933,24,'Steel','Stringer/Multi-beam or Girder',1,29.9,'BEAVER CREEK            ','COUNTY HIGHWAY    ','Poor',92,480
38,'North Dakota',0040003602     ,'State Highway Agency','105','Williams County','78940','78940','Tioga city',1988,1620,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,188,'BNRR SEP OVERHEAD       ','ND HIGHWAY 40     ','Fair',37,8018
38,'North Dakota',1804286876     ,'State Highway Agency','105','Williams County','0','0','No Place Code',2015,5000,'Concrete','Culvert',4,59.1,'BEAVER CREEK            ','ND HIGHWAY 1804   ','Good',10,1898.8
38,'North Dakota',000000027137310,'County Highway Agency','053','McKenzie County','0','0','No Place Code',2020,20,'Concrete','Culvert',2,22.6,'SPRING CREEK            ','COUNTY HIGHWAY    ','Good',5,475.3
38,'North Dakota',000000007104290,'County Highway Agency','013','Burke County','0','0','No Place Code',1970,50,'Concrete','Channel Beam',1,27.9,'CREEK                   ','COUNTY HIGHWAY    ','Poor',55,695.3
38,'North Dakota',000000044108230,'County Highway Agency','087','Slope County','0','0','No Place Code',2016,45,'Concrete','Culvert',2,41,'CREEK                   ','COUNTY HIGHWAY    ','Good',9,982.2
38,'North Dakota',000000044113050,'County Highway Agency','087','Slope County','0','0','No Place Code',2002,20,'Concrete','Culvert',6,66.9,'LITTLE MISSOURI RIVER   ','59th Street SW    ','Fair',23,1646.9
38,'North Dakota',1806307910     ,'State Highway Agency','053','McKenzie County','0','','',1979,260,'Prestressed Concrete','Tee Beam',2,102,'CHERRY CREEK            ','ND HIGHWAY 1806   ','Poor',42,3515
38,'North Dakota',000000027143101,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1977,50,'Prestressed Concrete','Tee Beam',1,49.9,'CLEAR CREEK             ','COUNTY HIGHWAY    ','Fair',48,1488.9
38,'North Dakota',0005061685     ,'State Highway Agency','013','Burke County','0','0','No Place Code',1976,460,'Concrete','Culvert',3,22,'E. BRANCH OF SHORT CREEK','ND HIGHWAY 5      ','Fair',49,966.4
38,'North Dakota',000000004106150,'County Highway Agency','007','Billings County','0','0','No Place Code',1985,35,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,82,'ASH COULEE              ','EAST RIVER RD     ','Good',40,2637.2
38,'North Dakota',0012006555     ,'State Highway Agency','087','Slope County','50860','50860','Marmarth city',1950,580,'Steel Continuous','Stringer/Multi-beam or Girder',5,414,'LITTLE MISSOURI RIVER   ','US HIGHWAY 12     ','Fair',75,18610.1
38,'North Dakota',000000053148290,'County Highway Agency','105','Williams County','0','0','No Place Code',1962,45,'Steel','Stringer/Multi-beam or Girder',1,38.1,'BEAVER CREEK            ','COUNTY HIGHWAY    ','Poor',62,948.9
38,'North Dakota',000000017120280,'County Highway Agency','033','Golden Valley County','0','0','No Place Code',1938,25,'Concrete','Culvert',2,21,'CREEK                   ','OLD HIGHWAY 10    ','Fair',87,502.9
38,'North Dakota',1540006P0000000,'National Park Service','053','McKenzie County','0','0','No Place Code',1976,200,'Prestressed Concrete','Box Beam or Girders - Multiple',1,42,'LONG CREEK              ','CAMPGROUND ENTRANC','Fair',49,1129.8
38,'North Dakota',1540005P0000000,'National Park Service','053','McKenzie County','0','0','No Place Code',1985,200,'Prestressed Concrete','Box Beam or Girders - Multiple',1,66.9,'LONG  CREEK             ','SCENIC DRIVE      ','Fair',40,1800.6
38,'North Dakota',0085136949     ,'State Highway Agency','053','McKenzie County','0','0','No Place Code',1959,1080,'Concrete Continuous','Slab',3,89.9,'SPRING CREEK            ','US HIGHWAY 85     ','Fair',65,3273.7
38,'North Dakota',000000007103280,'County Highway Agency','013','Burke County','0','0','No Place Code',1970,20,'Concrete','Channel Beam',1,24.9,'CREEK                   ','COUNTY HIGHWAY    ','Fair',55,548.1
38,'North Dakota',000000053148280,'County Highway Agency','105','Williams County','0','0','No Place Code',2019,40,'Concrete','Culvert',3,39.7,'BEAVER CREEK            ','COUNTY HIGHWAY    ','Good',6,1432.7
38,'North Dakota',011807000015289,'U.S. Forest Service','007','Billings County','0','0','No Place Code',2010,300,'Prestressed Concrete','Channel Beam',1,67.9,'BLACKTAIL CREEK         ','NO DATA ENTERED   ','Good',15,958.1
38,'North Dakota',0012005597     ,'State Highway Agency','087','Slope County','50860','50860','Marmarth city',1984,561,'Steel','Stringer/Multi-beam or Girder',3,221.1,'BNRR SEPARATION         ','US HIGHWAY 12     ','Good',41,8488.2
38,'North Dakota',000000053147270,'County Highway Agency','105','Williams County','0','0','No Place Code',2019,200,'Concrete','Culvert',3,39.7,'BEAVER CREEK            ','109TH AVE NW      ','Good',6,1432.7
38,'North Dakota',000000044106240,'County Highway Agency','087','Slope County','50860','50860','Marmarth city',1955,200,'Steel Continuous','Stringer/Multi-beam or Girder',3,200.1,'BEAVER CREEK            ','172ND AVE SW      ','Fair',70,5843.7
38,'North Dakota',000000027142100,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1995,110,'Prestressed Concrete','Box Beam or Girders - Multiple',1,84,'TOBACCO GARDEN CREEK    ','COUNTY HIGHWAY    ','Fair',30,2562.7
38,'North Dakota',0023910691     ,'State Highway Agency','053','McKenzie County','83860','83860','Watford City city',2018,7875,'Concrete','Culvert',1,44.9,'CHERRY CREEK            ','ND HIGHWAY-23A    ','Good',7,1076.5
38,'North Dakota',1806288840     ,'State Highway Agency','053','McKenzie County','0','0','No Place Code',1981,80,'Prestressed Concrete Continuous','Box Beam or Girders - Single or Spread',3,98.1,'TOBACCO GARDEN CREEK    ','ND HIGHWAY 1806   ','Fair',44,3379.3
38,'North Dakota',0023901225     ,'State Highway Agency','053','McKenzie County','83860','83860','Watford City city',2015,4775,'Prestressed Concrete','Box Beam or Girders - Single or Spread',3,137.1,'CHERRY CREEK            ','ND HIGHWAY 23     ','Good',10,7918.8
38,'North Dakota',1806300987     ,'State Highway Agency','053','McKenzie County','0','0','No Place Code',1979,180,'Prestressed Concrete','Tee Beam',2,71.9,'TOBACCO GARDEN CREEK    ','ND HIGHWAY 1806   ','Fair',46,2475.2
38,'North Dakota',000000044105240,'County Highway Agency','087','Slope County','10220','','',1936,5,'Steel','Truss - Thru',1,66.9,'BEAVER CREEK            ','COUNTY ROAD       ','Poor',84,1097.9
38,'North Dakota',000000027137240,'County Highway Agency','053','McKenzie County','83860','','',1998,183,'Prestressed Concrete','Box Beam or Girders - Multiple',1,77.1,'CHERRY CREEK            ','THIRD AVENUE S.E. ','Good',23,2301.9
38,'North Dakota',0012004710     ,'State Highway Agency','087','Slope County','0','0','No Place Code',1987,520,'Concrete','Culvert',3,24,'LITTLE BEAVER CREEK     ','US HIGHWAY 12     ','Good',38,573.6
38,'North Dakota',000000027141120,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1983,5,'Steel','Stringer/Multi-beam or Girder',1,45.9,'TOBACCO GARDEN CREEK    ','COUNTY HIGHWAY    ','Fair',41,1386.4
38,'North Dakota',000000004103200,'County Highway Agency','007','Billings County','0','0','No Place Code',1995,20,'Steel','Culvert',1,24,'WANNAGAN CREEK          ','WANNAGAN CREEK RD ','Good',30,432.2
38,'North Dakota',0085951887     ,'State Highway Agency','053','McKenzie County','83860','83860','Watford City city',1959,1830,'Concrete Continuous','Tee Beam',3,100.1,'CHERRY CREEK            ','US HIGHWAY 85     ','Good',66,5055.8
38,'North Dakota',000000027137221,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1991,130,'Prestressed Concrete','Box Beam or Girders - Multiple',1,78.1,'CHERRY CREEK            ','COUNTY HIGHWAY    ','Fair',34,2382.5
38,'North Dakota',0094018452  L  ,'State Highway Agency','033','Golden Valley County','0','0','No Place Code',1968,1425,'Concrete Continuous','Tee Beam',3,120.1,'CO.HWY/BUFFALO GAP INT. ','INTERSTATE 94     ','Fair',57,4885.1
38,'North Dakota',0094018452  R  ,'State Highway Agency','033','Golden Valley County','0','0','No Place Code',1968,1425,'Concrete Continuous','Tee Beam',3,120.1,'CO. HWY/BUFFALO GAP INT.','INTERSTATE 94     ','Fair',57,4885.1
38,'North Dakota',000000027137220,'County Highway Agency','053','McKenzie County','0','0','No Place Code',2000,50,'Prestressed Concrete','Box Beam or Girders - Multiple',1,71.9,'CHERRY CREEK            ','COUNTY HIGHWAY    ','Fair',25,2145.1
38,'North Dakota',1804290195     ,'State Highway Agency','105','Williams County','0','0','No Place Code',2012,400,'Concrete','Culvert',2,30.8,'CREEK                   ','ND HIGHWAY 1804   ','Good',13,951.1
38,'North Dakota',000000027136270,'County Highway Agency','053','McKenzie County','0','0','No Place Code',2016,160,'Concrete','Culvert',3,37.1,'CREEK                   ','COUNTY HIGHWAY    ','Good',9,887.9
38,'North Dakota',000000027139150,'County Highway Agency','053','McKenzie County','0','0','No Place Code',2003,20,'Prestressed Concrete','Box Beam or Girders - Multiple',1,74.1,'TOBACCO GARDEN CREEK    ','COUNTY HIGHWAY    ','Good',22,2213.7
38,'North Dakota',000000053147240,'County Highway Agency','105','Williams County','0','0','No Place Code',1956,70,'Steel','Stringer/Multi-beam or Girder',1,29.9,'BEAVER CREEK            ','COUNTY HIGHWAY    ','Fair',69,715
38,'North Dakota',000000006104010,'County Highway Agency','011','Bowman County','0','0','No Place Code',2012,10,'Concrete','Culvert',4,51.8,'HORSE CREEK             ','163rd Avenue SW   ','Good',13,1768.7
38,'North Dakota',0085141566     ,'State Highway Agency','053','McKenzie County','0','0','No Place Code',2014,12880,'Concrete','Culvert',3,55.1,'CREEK                   ','US HIGHWAY 85     ','Fair',11,6347.3
38,'North Dakota',000000027137190,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1998,130,'Prestressed Concrete','Box Beam or Girders - Multiple',1,80.1,'TOBACCO GARDEN CREEK    ','COUNTY HIGHWAY    ','Fair',27,2390
38,'North Dakota',000000017117290,'County Highway Agency','033','Golden Valley County','0','0','No Place Code',1938,24,'Concrete','Culvert',4,25.9,'CREEK                   ','OLD HIGHWAY 10    ','Fair',87,620.8
38,'North Dakota',000000027135251,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1963,20,'Wood or Timber','Stringer/Multi-beam or Girder',1,24,'SPRING CREEK            ','COUNTY HIGHWAY    ','Fair',62,605
38,'North Dakota',000000017112440,'County Highway Agency','033','Golden Valley County','0','0','No Place Code',1963,60,'Prestressed Concrete','Box Beam or Girders - Multiple',1,40,'BULLION CREEK           ','159th Ave SW      ','Fair',62,1208.1
38,'North Dakota',000000006103010,'County Highway Agency','011','Bowman County','0','0','No Place Code',1984,25,'Prestressed Concrete','Tee Beam',1,49.9,'CORRAL CREEK            ','80th St SW        ','Fair',41,1390.7
38,'North Dakota',000000027135250,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1994,20,'Prestressed Concrete','Box Beam or Girders - Multiple',1,60,'CHERRY CREEK            ','COUNTY HIGHWAY    ','Fair',31,1792.5
38,'North Dakota',000000053152031,'County Highway Agency','105','Williams County','49220','49220','McGregor CDP',2012,1195,'Concrete','Culvert',2,24.9,'CREEK                   ','COUNTY HIGHWAY    ','Good',13,801.7
38,'North Dakota',1804294267     ,'State Highway Agency','105','Williams County','0','0','No Place Code',1995,460,'Concrete','Culvert',3,33.1,'WHITETAIL BAY           ','ND HIGHWAY 1804   ','Good',30,1065.4
38,'North Dakota',000000027134270,'County Highway Agency','053','McKenzie County','0','0','No Place Code',2016,160,'Concrete','Culvert',3,41,'CHERRY CREEK            ','COUNTY HIGHWAY    ','Good',9,1318.6
38,'North Dakota',000000004103130,'County Highway Agency','007','Billings County','0','0','No Place Code',1995,20,'Prestressed Concrete','Tee Beam',1,47.9,'ROOSEVELT CREEK         ','FS722             ','Fair',30,770
38,'North Dakota',000000053146220,'County Highway Agency','105','Williams County','0','0','No Place Code',1924,24,'Steel','Stringer/Multi-beam or Girder',1,29.9,'BEAVER CREEK            ','COUNTY HIGHWAY    ','Poor',101,538.7
38,'North Dakota',0012002450     ,'State Highway Agency','087','Slope County','0','0','No Place Code',1950,510,'Concrete','Culvert',2,21,'BRANCH OF BEAVER CREEK  ','US HIGHWAY 12     ','Fair',75,502.9
38,'North Dakota',000000007108010,'County Highway Agency','013','Burke County','0','0','No Place Code',2000,20,'Prestressed Concrete','Box Beam or Girders - Single or Spread',1,86,'SHORT CREEK             ','COUNTY HIGHWAY    ','Good',25,2650.9
38,'North Dakota',000000027134241,'County Highway Agency','053','McKenzie County','0','','',1940,20,'Wood or Timber','Stringer/Multi-beam or Girder',1,38.1,'CREEK                   ','COUNTY HIGHWAY    ','Poor',81,761.7
38,'North Dakota',000000027133280,'County Highway Agency','053','McKenzie County','0','','',1966,20,'Wood or Timber','Stringer/Multi-beam or Girder',1,30.8,'CHERRY CREEK            ','COUNTY HIGHWAY    ','Fair',54,758.9
38,'North Dakota',0005057540     ,'State Highway Agency','013','Burke County','0','0','No Place Code',1967,420,'Concrete','Culvert',4,34.1,'CREEK                   ','ND HIGHWAY 5      ','Fair',58,951.5
38,'North Dakota',0005057511     ,'State Highway Agency','013','Burke County','0','0','No Place Code',1967,420,'Concrete','Culvert',4,34.1,'CREEK                   ','ND HIGHWAY 5      ','Fair',58,951.5
38,'North Dakota',000000027135200,'County Highway Agency','053','McKenzie County','0','0','No Place Code',1978,20,'Concrete','Culvert',3,24.9,'TOBACCO GARDEN CREEK    ','COUNTY HIGHWAY    ','Good',47,499
38,'North Dakota',000000027132291,'County Highway Agency','053','McKenzie County','0','0','No Place Code',2016,160,'Concrete','Culvert',3,38.1,'CHERRY CREEK            ','COUNTY HIGHWAY    ','Good',9,911.5
38,'North Dakota',000000053148110,'County Highway Agency','105','Williams County','0','0','No Place Code',1946,10,'Steel','Truss - Thru',1,50.9,'CREEK                   ','COUNTY HIGHWAY    ','Poor',79,767.5
38,'North Dakota',000000017112370,'County Highway Agency','033','Golden Valley County','0','0','No Place Code',1955,60,'Concrete','Tee Beam',1,40,'S. BRANCH GARNER CREEK  ','159th Ave SW      ','Fair',70,945.5
38,'North Dakota',000000027131300,'County Highway Agency','053','McKenzie County','0','0','No Place Code',2016,160,'Concrete','Culvert',4,53.1,'CREEK                   ','COUNTY HIGHWAY    ','Good',9,1708.9
38,'North Dakota',000000017112350,'County Highway Agency','033','Golden Valley County','0','0','No Place Code',1955,60,'Concrete','Channel Beam',1,30.8,'N. BRANCH GARNER CREEK  ','159th Ave SW      ','Fair',70,728.5
38,'North Dakota',000000017109430,'County Highway Agency','033','Golden Valley County','0','0','No Place Code',2014,5,'Concrete','Culvert',2,28.9,'BULLION CREEK           ','COUNTY HIGHWAY    ','Good',11,350.5
38,'North Dakota',000000053147100,'County Highway Agency','105','Williams County','0','0','No Place Code',1958,10,'Steel','Stringer/Multi-beam or Girder',1,29.9,'CREEK                   ','COUNTY HIGHWAY    ','Fair',67,538.7
