1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
2,'Alaska',100220000001174,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1982,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,61,'STREAM - PERM           ','FDR 6270          ','Good',43,1141.2
2,'Alaska',100220000001173,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1982,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,81,'STREAM -PERM            ','FDR 6270          ','Good',43,1542
2,'Alaska',E09211T0461-100,'Indian Tribal Government','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1982,10,'Steel','Girder and Floorbeam System',1,40,'UNNAMED CREEK           ','IRR BIA RTE 461   ','Fair',43,722.3
2,'Alaska',100220000001172,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1982,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,61,'STREAM - PERM           ','FDR 6270          ','Fair',43,1141.2
2,'Alaska',100220000001180,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1982,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,61,'STREAM - PERM           ','FDR 6299          ','Fair',43,1161.2
2,'Alaska',100510000001053,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1985,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,90.9,'PERM                    ','2100000-17.53     ','Good',40,1550.4
2,'Alaska',100220000001181,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1982,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,70.9,'STREAM - PERM           ','FDR 6299          ','Fair',43,1325.3
2,'Alaska',100510000001055,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1985,0,'Wood or Timber','Stringer/Multi-beam or Girder',1,80.1,'PERM                    ','2140000-1.21      ','Good',40,1444.5
2,'Alaska',100220000001169,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1982,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,61,'STREAM                  ','FDR 6270          ','Fair',43,1161.2
2,'Alaska',100220000001167,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1980,50,'Wood or Timber','Stringer/Multi-beam or Girder',1,65.9,'STREAM -PERM            ','FDR 6265          ','Poor',45,1276.5
2,'Alaska',100220000001168,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1982,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,50.9,'STREAM - PERM           ','FDR 3270          ','Good',43,951
2,'Alaska',100510000001052,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1985,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,76.4,'PERM                    ','2100000-15.18     ','Good',40,1304.2
2,'Alaska',           1893,'City or Municipal Highway Agency','198','Prince of Wales-Hyder Census Area','37650','0','No Place Code',1996,70,'Steel','Truss - Thru',1,84,'TOLSTOI CREEK NO. 1     ','IRR:KASAAN ROAD   ','Good',29,1129.8
2,'Alaska',100551000003322,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',2005,10,'Steel','Stringer/Multi-beam or Girder',1,60,'NO DATA ENTERED         ','2100000-14.38     ','Good',20,1083.4
2,'Alaska',100220000001166,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1988,50,'Wood or Timber','Stringer/Multi-beam or Girder',1,62,'STREAM                  ','LOGGING ROAD      ','Good',37,1179.9
2,'Alaska',           1894,'City or Municipal Highway Agency','198','Prince of Wales-Hyder Census Area','37650','77140','Thorne Bay city',1996,70,'Steel','Truss - Thru',1,79.1,'TOLSTOI CREEK NO. 2     ','IRR:KASAAN ROAD   ','Good',29,1063.6
2,'Alaska',           1895,'City or Municipal Highway Agency','198','Prince of Wales-Hyder Census Area','37650','77140','Thorne Bay city',1996,70,'Steel','Truss - Thru',1,64,'TOLSTOI CREEK TRIBUTARY ','IRR:KASAAN ROAD   ','Good',29,860.6
2,'Alaska',E09211T0461-160,'Indian Tribal Government','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1982,45,'Steel','Girder and Floorbeam System',1,69.9,'UNNAMED CREEK           ','IRR BIA RTE 461   ','Fair',43,1261
2,'Alaska',           1184,'City or Municipal Highway Agency','198','Prince of Wales-Hyder Census Area','37650','77140','Thorne Bay city',1996,70,'Steel','Stringer/Multi-beam or Girder',1,40,'LOON CREEK              ','KASAAN ROAD       ','Good',29,1037.4
2,'Alaska',100220000001165,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1989,50,'Wood or Timber','Stringer/Multi-beam or Girder',1,55.1,'STREAM - PERM           ','FDR 6265          ','Good',36,1048.8
2,'Alaska',100220000001182,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1988,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,87.9,'STREAM - PERM           ','FDR 50050         ','Fair',37,1673.1
2,'Alaska',E09211T0461-140,'Indian Tribal Government','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1982,10,'Steel','Stringer/Multi-beam or Girder',1,40,'UNNAMED CREEK           ','IRR BIA RTE 461   ','Fair',43,643.5
2,'Alaska',E09211T0461-120,'Indian Tribal Government','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1982,10,'Steel','Stringer/Multi-beam or Girder',1,42,'UNNAMED CREEK           ','IRR BIA RTE 461   ','Fair',43,675.1
2,'Alaska',100510000001054,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1991,0,'Steel','Box Beam or Girders - Multiple',1,89.9,'MOD                     ','2120000-9.27      ','Good',34,1622.1
2,'Alaska',E09211T0461-080,'Indian Tribal Government','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1980,10,'Wood or Timber','Stringer/Multi-beam or Girder',1,22,'UNNAMED CREEK           ','IRR BIA RTE 461   ','Poor',45,634.6
2,'Alaska',100540000001073,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1985,50,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,71.9,'PERM                    ','3000000-23.23     ','Fair',40,1249.4
2,'Alaska',100554000011329,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',2008,50,'Wood or Timber','Slab',1,40,'NO DATA ENTERED         ','3000000-24.82     ','Good',17,722.3
2,'Alaska',100540000001074,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1985,50,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,51.8,'PERM                    ','3000000-23.95     ','Fair',40,901.4
2,'Alaska',E09211T0461-060,'Indian Tribal Government','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1980,10,'Prestressed Concrete','Tee Beam',1,39,'UNNAMED CREEK           ','IRR BIA RTE 461   ','Poor',45,781.4
2,'Alaska',           2078,'City or Municipal Highway Agency','198','Prince of Wales-Hyder Census Area','77140','77140','Thorne Bay city',2000,208,'Steel','Stringer/Multi-beam or Girder',1,40,'DEER CREEK              ','SHORELINE DRIVE   ','Fair',25,643.5
2,'Alaska',           0182,'State Highway Agency','198','Prince of Wales-Hyder Census Area','32810','0','No Place Code',2015,236,'Steel','Stringer/Multi-beam or Girder',1,131.6,'CLARK BAY FERRY TERMINAL','MARINE HWY ROUTE  ','Good',10,2460.3
2,'Alaska',E09211T0461-040,'Indian Tribal Government','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1980,10,'Prestressed Concrete','Tee Beam',1,40,'UNNAMED CREEK           ','IRR BIA RTE 461   ','Poor',45,801
2,'Alaska',100522000003327,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',2004,10,'Steel','Stringer/Multi-beam or Girder',1,60,'NO DATA ENTERED         ','NO DATA ENTERED   ','Good',21,1083.4
2,'Alaska',100554000015609,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','77140','Thorne Bay city',2013,10,'Wood or Timber','Slab',1,41,'NO DATA ENTERED         ','NO DATA ENTERED   ','Good',12,740
2,'Alaska',100552000014262,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',2010,10,'Wood or Timber','Slab',1,41,'NO DATA ENTERED         ','NO DATA ENTERED   ','Good',15,740
2,'Alaska',100540000001021,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1979,10,'Steel','Stringer/Multi-beam or Girder',1,49.9,'MOD                     ','2030790-0.03      ','Fair',46,899.9
2,'Alaska',100220000001161,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',1982,50,'Wood or Timber','Stringer/Multi-beam or Girder',1,29.9,'STREAM                  ','FDR 6265          ','Good',43,568.1
2,'Alaska',100540000001075,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1991,50,'Wood or Timber','Stringer/Multi-beam or Girder',1,65,'PERM                    ','3000000-28.30     ','Good',34,1939.4
2,'Alaska',E09211T0461-020,'Indian Tribal Government','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1982,10,'Steel','Stringer/Multi-beam or Girder',1,40,'UNNAMED CREEK           ','IRR BIA RTE 461   ','Poor',43,643.5
2,'Alaska',100540000001108,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1991,10,'Steel','Box Beam or Girders - Multiple',1,80.1,'MOD                     ','3018200           ','Fair',33,1444.5
2,'Alaska',100551000020462,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',2015,10,'Wood or Timber','Slab',1,29.9,'TRIBUTARY TO 12-MILE CK ','2100000-6.5       ','Good',10,480
2,'Alaska',100540000001105,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1991,0,'Steel','Stringer/Multi-beam or Girder',1,80.1,'MOD                     ','3017000           ','Fair',34,1444.5
2,'Alaska',           0482,'State Highway Agency','198','Prince of Wales-Hyder Census Area','32810','32810','Hollis CDP',1985,140,'Steel Continuous','Stringer/Multi-beam or Girder',3,316.9,'MAYBESO CREEK           ','CRAIG/KLAWOCK/HOLL','Fair',40,9150.2
2,'Alaska',100510000001051,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1985,10,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,80.1,'PERM                    ','2100000-5.47      ','Fair',40,1392
2,'Alaska',100551000003401,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','32810','Hollis CDP',2007,5,'Steel','Stringer/Multi-beam or Girder',1,60,'NO DATA ENTERED         ','2024300-1.067     ','Good',18,1083.4
2,'Alaska',           1089,'State Highway Agency','275','Wrangell City and Borough','86380','86380','Wrangell city and borough',1998,230,'Prestressed Concrete','Tee Beam',2,144,'MCCORMACK CREEK         ','MCCORMACK CR RD   ','Good',27,4441.8
2,'Alaska',100510000001050,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1985,10,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,80.1,'PERM                    ','2100000-5.07      ','Good',40,1392
2,'Alaska',100551000003323,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',2005,10,'Wood or Timber','Slab',1,33.5,'NO DATA ENTERED         ','2100000-4.6       ','Good',20,603.9
2,'Alaska',           1464,'State Highway Agency','198','Prince of Wales-Hyder Census Area','77140','77140','Thorne Bay city',1989,190,'Prestressed Concrete','Tee Beam',1,97.1,'GRAVELLY CREEK          ','THORNE BAY ROAD   ','Poor',36,2899.4
2,'Alaska',           1409,'State Highway Agency','275','Wrangell City and Borough','86380','86380','Wrangell city and borough',1973,230,'Wood or Timber','Stringer/Multi-beam or Girder',3,104,'PAT CREEK               ','ZIMOVIA HIGHWAY   ','Fair',52,2627.4
2,'Alaska',           1566,'State Highway Agency','198','Prince of Wales-Hyder Census Area','34460','0','No Place Code',1985,80,'Prestressed Concrete','Tee Beam',1,100.1,'HYDABURG RIVER          ','HYDABURG HIGHWAY  ','Good',40,2889
2,'Alaska',100551000003402,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','32810','Hollis CDP',2004,5,'Wood or Timber','Slab',1,40,'NO DATA ENTERED         ','2024300-1.984     ','Good',21,722.3
2,'Alaska',E09211T0735-010,'Indian Tribal Government','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1970,5,'Concrete','Box Beam or Girders - Multiple',7,502.6,'SUKKWAN STRAIT          ','IRR BIA RTE 735   ','Poor',55,24075.8
2,'Alaska',           1463,'State Highway Agency','198','Prince of Wales-Hyder Census Area','77140','77140','Thorne Bay city',1975,190,'Wood or Timber','Stringer/Multi-beam or Girder',1,57.1,'FALLS CREEK             ','THORNE BAY ROAD   ','Good',50,1442.1
2,'Alaska',           0316,'City or Municipal Highway Agency','198','Prince of Wales-Hyder Census Area','34460','34460','Hydaburg city',1970,96,'Steel','Stringer/Multi-beam or Girder',1,49.9,'HYDABURG CREEK          ','IRR:MIIJUU WAY    ','Fair',55,1537.9
2,'Alaska',           1462,'State Highway Agency','198','Prince of Wales-Hyder Census Area','77140','77140','Thorne Bay city',1975,190,'Steel Continuous','Girder and Floorbeam System',3,164,'THORNE RIVER            ','THORNE BAY ROAD   ','Fair',50,3928.8
2,'Alaska',100540000001242,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','77140','Thorne Bay city',1995,0,'Wood or Timber','Stringer/Multi-beam or Girder',1,32.2,'LOG                     ','3015100-0.60      ','Poor',30,453.6
2,'Alaska',           1461,'State Highway Agency','198','Prince of Wales-Hyder Census Area','77140','77140','Thorne Bay city',1985,190,'Steel','Stringer/Multi-beam or Girder',1,136.2,'GOOSE CREEK             ','THORNE BAY ROAD   ','Fair',40,3260.9
2,'Alaska',           1567,'State Highway Agency','198','Prince of Wales-Hyder Census Area','34460','0','No Place Code',1985,80,'Prestressed Concrete','Tee Beam',1,79.1,'UNNAMED CREEK @ STA 287 ','HYDABURG HIGHWAY  ','Good',40,2282.8
2,'Alaska',           1568,'State Highway Agency','198','Prince of Wales-Hyder Census Area','34460','0','No Place Code',1985,80,'Prestressed Concrete','Tee Beam',1,79.1,'UNNAMED CREEK @ STA 374 ','HYDABURG HIGHWAY  ','Good',40,2308.7
2,'Alaska',100554000015161,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',2014,50,'Steel','Girder and Floorbeam System',1,51.5,'NO DATA ENTERED         ','NO DATA ENTERED   ','Good',11,929.5
2,'Alaska',100510000001049,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1985,10,'Prestressed Concrete','Stringer/Multi-beam or Girder',1,65,'PERM                    ','2100000-1.95      ','Good',40,1129.6
2,'Alaska',100540000001076,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1993,50,'Wood or Timber','Stringer/Multi-beam or Girder',1,73.2,'PERM                    ','3000000-33.49     ','Good',32,1176.2
2,'Alaska',           1569,'State Highway Agency','198','Prince of Wales-Hyder Census Area','34460','0','No Place Code',1985,80,'Prestressed Concrete','Tee Beam',1,100.1,'NATZUHINI CREEK         ','HYDABURG HIGHWAY  ','Good',40,2889
2,'Alaska',100554000014951,'U.S. Forest Service','275','Wrangell City and Borough','0','86380','Wrangell city and borough',2010,0,'Wood or Timber','Slab',1,40,'NO DATA ENTERED         ','NO DATA ENTERED   ','Good',15,643.5
2,'Alaska',100540000001096,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1978,5,'Steel','Truss - Thru',1,69.9,'MOD                     ','3013150-0.63      ','Good',47,1375.6
2,'Alaska',100540000001178,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1980,5,'Steel','Stringer/Multi-beam or Girder',1,60,'STREAM                  ','3015200-0.525     ','Good',45,1083.4
2,'Alaska',100554000014500,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',2012,50,'Wood or Timber','Slab',1,40,'NO DATA ENTERED         ','NO DATA ENTERED   ','Good',13,722.3
2,'Alaska',100554000014499,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',2012,50,'Wood or Timber','Slab',1,40,'NO DATA ENTERED         ','NO DATA ENTERED   ','Good',13,722.3
2,'Alaska',100540000001095,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',1977,5,'Steel','Stringer/Multi-beam or Girder',1,40,'MOD                     ','3013000-1.06      ','Poor',48,722.3
2,'Alaska',           4019,'State Highway Agency','198','Prince of Wales-Hyder Census Area','34460','0','No Place Code',1985,130,'Steel','Culvert',1,30.8,'GULCH CREEK             ','HYDABURG HIGHWAY  ','Good',40,829.7
2,'Alaska',100551000020463,'U.S. Forest Service','198','Prince of Wales-Hyder Census Area','0','0','No Place Code',2015,10,'Wood or Timber','Slab',1,40,'TRIBUTARY TO 12-MILE CK ','2100000-0.21      ','Good',10,643.5
